Country_Name,Country_Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Income_Group
Aruba,ABW,1346368715.0,1266480447.0,1282122905.0,1458100559.0,1606703911.0,1595530726.0,1741899441.0,1863128492.0,1606703911.0,1477653631.0,1839664804.0,1911731844.0,2088268156.0,2184357542.0,2158659218.0,2143016760.0,2243575419.0,2363128492.0,2468715084.0,High income
Angola,AGO,6736804052.0,8725781182.0,9676099740.0,13749769575.0,24225663184.0,33245105956.0,44319695565.0,64168383680.0,41310593206.0,50280452511.0,66395086179.0,69924133110.0,67697421588.0,61341433064.0,25951749083.0,14017382489.0,20004930763.0,31767750477.0,28271707171.0,Lower middle income
Albania,ALB,836717875.5,910729685.0,1169850311.0,1596261929.0,1853022971.0,2242665086.0,3016116154.0,3259293924.0,3040048285.0,3337085649.0,3769457698.0,3565049425.0,3694412184.0,3732057452.0,3104896965.0,3437126528.0,4110290932.0,4785177777.0,4821430704.0,Upper middle income
United Arab Emirates,ARE,50787202178.0,54362695711.0,69538461538.0,93968596324.0,122071000000.0,152434000000.0,186690000000.0,248808000000.0,201959000000.0,238328000000.0,315868000000.0,375514000000.0,392245000000.0,401367000000.0,361253000000.0,360626000000.0,384044000000.0,392863000000.0,404046000000.0,High income
Argentina,ARG,31112418400.0,27736610298.0,33084505278.0,39266996606.0,46198180131.0,53550250227.0,65162321195.0,79762958392.0,65133480388.0,80208867996.0,97810932629.0,88655850854.0,80690471898.0,75818867911.0,63671789069.0,69842486096.0,72860588696.0,75766577039.0,80130495417.0,Upper middle income
Armenia,ARM,511522177.8,661384145.8,855676348.1,1008274440.0,1338475058.0,1413899467.0,1674567081.0,1663675191.0,1268730217.0,1828759529.0,2284326830.0,2926876973.0,3153323144.0,3315721204.0,3137020909.0,3558717363.0,4405338828.0,4907543854.0,5631686118.0,Upper middle income
Antigua and Barbuda,ATG,777222222.2,746740740.7,807407407.4,931925925.9,951629629.6,956703703.7,1014518519.0,1091444444.0,980185185.2,914222222.2,938518518.5,948148148.1,952148148.1,1027296296.0,1016370370.0,1043111111.0,994427259.3,1036233333.0,1196203185.0,High income
Australia,AUS,84096812279.0,82035370448.0,89138031450.0,105491000000.0,126790000000.0,148587000000.0,172570000000.0,212786000000.0,213711000000.0,227417000000.0,299782000000.0,332572000000.0,315051000000.0,309599000000.0,271043000000.0,232527000000.0,281635000000.0,312415000000.0,336431000000.0,High income
Austria,AUT,88123586542.0,97162437618.0,116896000000.0,141285000000.0,153683000000.0,170970000000.0,204559000000.0,230063000000.0,181625000000.0,201089000000.0,232888000000.0,220969000000.0,229900000000.0,236281000000.0,202785000000.0,207444000000.0,225534000000.0,252348000000.0,246724000000.0,High income
Azerbaijan,AZE,2368624503.0,2666940959.0,3056715202.0,4235066653.0,8337000212.0,13954555630.0,22516839529.0,32133276534.0,22870241354.0,28732245203.0,37214511840.0,36914842159.0,35907329509.0,32560882315.0,20059340230.0,17580998935.0,19839356263.0,25484470588.0,23629764706.0,Upper middle income
Burundi,BDI,45410971.28,38676369.53,50072047.44,63635537.87,69261008.83,92956376.48,92221558.66,169242773.9,117576041.0,197117152.2,196752242.7,226243003.8,222979905.7,235295486.8,199192403.2,168508047.4,163460227.2,151245433.6,133504138.4,Low income
Belgium,BEL,169539000000.0,183016000000.0,219593000000.0,261796000000.0,286520000000.0,313564000000.0,368741000000.0,418418000000.0,332643000000.0,365158000000.0,422314000000.0,398929000000.0,413907000000.0,427247000000.0,359721000000.0,378135000000.0,418212000000.0,451112000000.0,439941000000.0,High income
Benin,BEN,728426326.7,827401688.6,997331624.5,1146038721.0,1213941612.0,1270214657.0,1800691404.0,2167075121.0,1940710358.0,2199999216.0,2229520361.0,2662421231.0,3451240834.0,4175439095.0,2815204774.0,3263416681.0,3455560720.0,3889961780.0,4264332621.0,Lower middle income
Burkina Faso,BFA,288539798.4,321134590.1,437119306.3,593230283.6,604914662.3,717391887.0,789151176.8,959257187.2,1303153902.0,2074074147.0,3164494170.0,3340989789.0,3640311464.0,3755133897.0,3089098203.0,3325889934.0,3731626622.0,4461756443.0,4467779365.0,Low income
Bangladesh,BGD,7227575982.0,6791241511.0,6876856649.0,7257329710.0,9994813008.0,11744907683.0,13530306979.0,16181037750.0,17359874074.0,18472449276.0,25627346571.0,26886637936.0,29304945498.0,32830360072.0,33820154153.0,36924080441.0,37658602120.0,40734109733.0,45993821195.0,Lower middle income
Bulgaria,BGR,4947390946.0,5519115551.0,7277457148.0,10713394070.0,12703276793.0,16150904893.0,23262813856.0,28590551193.0,21963725741.0,25395582781.0,33916506221.0,32772597898.0,36043133822.0,36875485687.0,32398958286.0,34460613688.0,39660430424.0,43598091732.0,44060618775.0,Upper middle income
Bahrain,BHR,6607446809.0,6956117021.0,7980851064.0,10336702128.0,13396808511.0,15662234043.0,17314361702.0,21231382979.0,15704787234.0,17880319149.0,28609308511.0,31409042553.0,34102925532.0,32069148936.0,25805319149.0,23918617021.0,26881914894.0,29959042553.0,29564361702.0,High income
"Bahamas, The",BHS,2834100000.0,3212800000.0,3176400000.0,3460500000.0,3812500000.0,3895000000.0,4257100000.0,4157100000.0,3412900000.0,3528800000.0,3769900000.0,4087400000.0,4202800000.0,4214500000.0,4389400000.0,3936500000.0,3963000000.0,4573700000.0,4708300000.0,High income
Bosnia and Herzegovina,BIH,1280156708.0,1286945621.0,1749682458.0,2289130984.0,2729020792.0,3378033930.0,4276291393.0,5131401438.0,4405111087.0,5100738268.0,5973018480.0,5571149012.0,6131899769.0,6308673474.0,5763281877.0,6146950592.0,7389376199.0,8597468477.0,8195701122.0,Upper middle income
Belarus,BLR,8246546763.0,9285958124.0,11615943442.0,15711851852.0,18063463324.0,22195244755.0,27593429637.0,37027902622.0,24865449338.0,29396844579.0,48458472362.0,51744692335.0,44058175676.0,43301115023.0,32749824187.0,29831121834.0,36551674171.0,42295053004.0,41927191892.0,Upper middle income
Belize,BLZ,443500000.0,490150000.0,526750000.0,534850000.0,609050000.0,744250000.0,788450000.0,853650000.0,690200000.0,813300000.0,914750000.0,981550000.0,1032300000.0,1036200000.0,1013850000.0,933750000.0,1009700000.0,1079750000.0,1160350000.0,Upper middle income
Bolivia,BOL,1626040094.0,1710308633.0,2069144754.0,2731911668.0,3394519867.0,4783642081.0,5483666739.0,7487864941.0,6194300356.0,8093183277.0,10565709255.0,12774727337.0,13518462721.0,14285068712.0,10186598886.0,8311504863.0,9341206397.0,10470274255.0,10210442518.0,Lower middle income
Brazil,BRA,69279563683.0,72546876208.0,84744254238.0,110739000000.0,135919000000.0,159214000000.0,186203000000.0,229517000000.0,180892000000.0,240003000000.0,303017000000.0,292808000000.0,290364000000.0,270458000000.0,232489000000.0,223863000000.0,258331000000.0,280543000000.0,264563000000.0,Upper middle income
Barbados,BRB,1251500000.0,1211100000.0,1378750000.0,1435900000.0,1711700000.0,1938700000.0,2043900000.0,2090350000.0,1904950000.0,1763300000.0,1766750000.0,1811200000.0,1914200000.0,1879250000.0,1892295040.0,1765692233.0,1781072138.0,1810777594.0,1942393950.0,High income
Brunei Darussalam,BRN,3894175364.0,3922149447.0,4543527035.0,5416090226.0,6688037371.0,8227327082.0,8310397452.0,11269686706.0,7811357074.0,9239791713.0,12876222275.0,13364276569.0,12311381074.0,11657150750.0,6751036439.0,5652190835.0,6012294735.0,7045834309.0,7804997288.0,High income
Bhutan,BTN,125216999.4,128202190.9,158797507.5,218024620.5,313215333.3,488540499.3,657474450.1,613943620.5,565371973.7,673077343.6,750024105.2,706230865.4,727604108.0,714242710.5,689952056.0,639422224.5,737147921.7,754068095.2,860578270.8,Lower middle income
Botswana,BWA,2671112100.0,2836767913.0,3667669549.0,4444139019.0,5249438114.0,5297497556.0,5963543364.0,4999047884.0,3573059776.0,5579516015.0,7668392267.0,7082259014.0,9167950565.0,9480509353.0,7183591667.0,8236799618.0,6912354794.0,7532892157.0,6203255887.0,Upper middle income
Central African Republic,CAF,160016888.5,158999419.0,208312702.5,178103975.5,178779525.7,209279918.9,239933929.6,219347920.0,203464465.5,249093411.1,320054001.2,289922972.3,253274147.2,315975075.2,289437776.7,270502000.0,357682917.1,354024715.4,349974476.7,Low income
Canada,CAN,310668000000.0,304706000000.0,330150000000.0,383241000000.0,432369000000.0,467052000000.0,502771000000.0,534151000000.0,391986000000.0,471737000000.0,550164000000.0,554965000000.0,560109000000.0,573083000000.0,495747000000.0,481358000000.0,518767000000.0,556939000000.0,555851000000.0,High income
Switzerland,CHE,143764000000.0,150068000000.0,172631000000.0,207103000000.0,225230000000.0,250102000000.0,302274000000.0,358529000000.0,321646000000.0,388603000000.0,475818000000.0,466527000000.0,508771000000.0,468616000000.0,438119000000.0,456827000000.0,458473000000.0,486601000000.0,479540000000.0,High income
Chile,CHL,22776267089.0,22675178339.0,26824302168.0,39320335104.0,49140735174.0,67482975919.0,77878712906.0,73954057560.0,63620890216.0,82291626068.0,94686096591.0,90427251746.0,88959111212.0,85613841161.0,70787389826.0,69612075674.0,78297990798.0,84275554762.0,77541641202.0,High income
China,CHN,272060000000.0,333002000000.0,447958000000.0,607357000000.0,773339000000.0,991731000000.0,1258060000000.0,1497870000000.0,1262660000000.0,1654820000000.0,2006300000000.0,2175080000000.0,2354250000000.0,2462840000000.0,2362090000000.0,2199970000000.0,2424200000000.0,2655590000000.0,2628940000000.0,Upper middle income
Cote d'Ivoire,CIV,4617823320.0,5662064520.0,6107969838.0,7086390961.0,7662724022.0,8302651689.0,8769226066.0,10568913641.0,12000250100.0,11703513652.0,12946046920.0,12699450564.0,12469057451.0,13752705786.0,12532872743.0,11796835872.0,12855832026.0,13134192042.0,13918496154.0,Lower middle income
Cameroon,CMR,2766983704.0,2854249167.0,3104136132.0,3868330460.0,4340055361.0,5055972842.0,6455517217.0,7485407539.0,5469950516.0,6153122434.0,7421774032.0,7200041493.0,7973145800.0,8590854825.0,6760653982.0,6407809849.0,6624480524.0,7489599808.0,7874725001.0,Lower middle income
"Congo, Dem. Rep.",COD,891666666.7,1367800838.0,2145055691.0,2340567899.0,2745153231.0,3136077075.0,6539494271.0,7723022252.0,5000335250.0,8865916412.0,10210736241.0,9027202464.0,11910414647.0,13226085525.0,10458963519.0,12175706332.0,11668171385.0,16081551351.0,13335506552.0,Low income
"Congo, Rep.",COG,2165209455.0,2473412895.0,2831441510.0,3750252270.0,4987839333.0,6253140819.0,6014868758.0,8551335528.0,6269575235.0,9010344987.0,11524199125.0,10276401652.0,9506330382.0,9521187263.0,5080489798.0,4598648630.0,6442159173.0,9709769081.0,9408766649.0,Lower middle income
Colombia,COL,15111975249.0,14513777087.0,15687092170.0,19635451078.0,24713096696.0,28652692001.0,33882152641.0,43859076278.0,38170172499.0,46826832158.0,64565472466.0,69774771037.0,69111202876.0,63397044931.0,45930514341.0,41623750619.0,47235694691.0,53136579306.0,51271147230.0,Upper middle income
Comoros,COM,33446307.77,37638993.56,48323485.23,55994447.58,57775592.89,61714688.82,71414384.22,75279521.67,84304807.13,87519203.27,101862710.8,90876019.44,101000284.3,111239529.3,97918670.09,108098877.2,128229503.8,153462152.2,152645352.9,Lower middle income
Cabo Verde,CPV,167834263.0,202095934.4,255294474.1,295820489.5,367187288.2,500015668.8,545279858.9,660191834.3,531989156.8,543735621.9,662759015.6,704245132.6,749300524.2,750676237.0,717082167.8,735543570.4,812736072.8,962654298.7,1003790837.0,Lower middle income
Costa Rica,CRI,6471720165.0,6502965357.0,7024720849.0,7855095380.0,8710569531.0,9839017111.0,10910386063.0,11953067007.0,10647948764.0,12363101561.0,13886078378.0,14949440014.0,15586345072.0,16313862273.0,16930124512.0,18395633885.0,19826679615.0,21059634129.0,22111572397.0,Upper middle income
Cuba,CUB,4193000000.0,3872000000.0,4649900000.0,6120800000.0,8962900000.0,9138888889.0,11035092593.0,11580000000.0,10036111111.0,13443518519.0,17319000000.0,18659000000.0,18593000000.0,17812000000.0,14941000000.0,13690000000.0,14093000000.0,14530000000.0,12632000000.0,Upper middle income
Cyprus,CYP,7092287796.0,7126828846.0,8402847112.0,9853627500.0,10265955727.0,10726039393.0,12765499589.0,13945071041.0,12641150320.0,12963934774.0,14746191537.0,13816180136.0,14665650153.0,15289807360.0,13909862421.0,14780335400.0,16910634885.0,19160839632.0,19471734020.0,High income
Czechia,CZE,33128639673.0,36991594021.0,46770321529.0,68363528121.0,84772805062.0,101377000000.0,125713000000.0,149080000000.0,121028000000.0,137031000000.0,162581000000.0,157993000000.0,161005000000.0,171579000000.0,151477000000.0,155265000000.0,172776000000.0,191590000000.0,186582000000.0,High income
Germany,DEU,619631000000.0,677432000000.0,820831000000.0,1005100000000.0,1083500000000.0,1240790000000.0,1484060000000.0,1640400000000.0,1300370000000.0,1447080000000.0,1689330000000.0,1633320000000.0,1695840000000.0,1774180000000.0,1575400000000.0,1598670000000.0,1740720000000.0,1881300000000.0,1812900000000.0,High income
Denmark,DNK,75069907723.0,81644271220.0,95609830897.0,110424000000.0,125495000000.0,143508000000.0,164447000000.0,191436000000.0,151388000000.0,162681000000.0,185143000000.0,178723000000.0,188383000000.0,192781000000.0,167736000000.0,167285000000.0,182924000000.0,201829000000.0,205059000000.0,High income
Dominican Republic,DOM,8164561740.0,8337730916.0,9022076949.0,9185102420.0,10136192822.0,10691561562.0,11766035397.0,11504530548.0,10149743213.0,12213199947.0,14035641484.0,14917450220.0,15775319666.0,16896682553.0,16909888522.0,18100528866.0,18945236858.0,20149516088.0,20518119287.0,Upper middle income
Algeria,DZA,20085454899.0,20152501384.0,25957119969.0,34178449805.0,48714922833.0,57121832267.0,63531235749.0,82034752287.0,48533809882.0,61975405318.0,77581299983.0,77123007377.0,69659422390.0,65185667482.0,38460350139.0,33403107185.0,38496751462.0,45233966129.0,39014323824.0,Lower middle income
Ecuador,ECU,5682217000.0,6135846000.0,7329307000.0,8984844000.0,11463499000.0,14196499000.0,16287685000.0,21100364000.0,15785663000.0,19402439000.0,24671849000.0,26522271000.0,27243506000.0,28536122000.0,21107369000.0,19492639000.0,21727767000.0,24314052000.0,24917131000.0,Upper middle income
"Egypt, Arab Rep.",EGY,16900269542.0,15595505618.0,17500000000.0,22240259740.0,27188019967.0,32173913043.0,39457092820.0,53800000000.0,47205081670.0,46751361162.0,48537005164.0,45766666667.0,49085271318.0,43529411765.0,43423180593.0,34392638037.0,37289402174.0,47225661227.0,53041002278.0,Lower middle income
Spain,ESP,174924000000.0,188203000000.0,232580000000.0,271668000000.0,288190000000.0,318141000000.0,383016000000.0,418148000000.0,343959000000.0,369061000000.0,437327000000.0,416702000000.0,446690000000.0,459121000000.0,402039000000.0,417712000000.0,461350000000.0,499658000000.0,486934000000.0,High income
Estonia,EST,3831095694.0,4270175191.0,5644211834.0,7418642236.0,9230780997.0,10769819345.0,14052834656.0,16160988721.0,11949522089.0,14652236229.0,20104199024.0,19844301075.0,21239933055.0,21804108132.0,17725575722.0,18537893089.0,20411337064.0,22705286492.0,22988200837.0,High income
Finland,FIN,51507654130.0,54947289188.0,64062137649.0,76257431519.0,82514287315.0,93509466784.0,112360000000.0,128287000000.0,91464252097.0,95814846367.0,107211000000.0,100238000000.0,103166000000.0,100274000000.0,83041492299.0,83813596801.0,95994657971.0,106062000000.0,107086000000.0,High income
Fiji,FJI,1007247650.0,1132973616.0,1386485916.0,1467801500.0,1611472501.0,1540665434.0,1641930075.0,1877284244.0,1338016567.0,1803732471.0,2237553870.0,2427398179.0,2383095634.0,2541856522.0,2286803966.0,2299776340.0,2461725725.0,2674207675.0,2645442464.0,Upper middle income
France,FRA,389407000000.0,413354000000.0,481647000000.0,561042000000.0,593901000000.0,648243000000.0,741061000000.0,823983000000.0,670780000000.0,708601000000.0,814316000000.0,783713000000.0,825700000000.0,847270000000.0,746212000000.0,748011000000.0,803164000000.0,885115000000.0,862106000000.0,High income
Faroe Islands,FRO,598272216.1,625609586.2,702506185.8,753734706.5,739882272.5,843377951.2,985432702.0,1144720582.0,1002424966.0,1089489874.0,1313874867.0,1275718602.0,1491480156.0,1556489978.0,1369743902.0,1534263262.0,1679701343.0,1684160517.0,1821708100.0,High income
"Micronesia, Fed. Sts.",FSM,46366000.0,43854000.0,46055200.0,37304000.0,41837100.0,45844200.0,57728200.0,61367200.0,61304000.0,70347100.0,76935900.0,97807400.0,96425000.0,101619000.0,85658000.0,91885300.0,109856900.0,142584400.0,129700000.0,Lower middle income
Gabon,GAB,2726388955.0,2806922227.0,3381594744.0,4276663165.0,5750501083.0,6255614197.0,7289977701.0,9685334717.0,6319926945.0,8287738444.0,11243840799.0,10465457223.0,10092463252.0,8104569006.0,6620833366.0,6175468939.0,7498597594.0,9158801772.0,8678688024.0,Upper middle income
United Kingdom,GBR,415743000000.0,433429000000.0,492255000000.0,576964000000.0,637665000000.0,741054000000.0,787135000000.0,795838000000.0,639204000000.0,702243000000.0,821561000000.0,814031000000.0,834649000000.0,867797000000.0,803738000000.0,768410000000.0,810938000000.0,884927000000.0,892532000000.0,High income
Georgia,GEO,787530921.4,992546704.9,1255487720.0,1595471619.0,2132178518.0,2514996630.0,3135109249.0,3616313389.0,3181083508.0,4034786512.0,5240438779.0,6020953188.0,7171816761.0,7039247890.0,6110518662.0,6177800313.0,7557441721.0,8896744920.0,9577029902.0,Upper middle income
Ghana,GHA,2404094095.0,2627858783.0,3104789917.0,3490673152.0,3916349978.0,5149494044.0,6089051469.0,7178123444.0,7629976940.0,9490699301.0,14529869986.0,16656634665.0,15982674473.0,15466239764.0,16715084477.0,17519736892.0,20463794483.0,22514904281.0,25592134166.0,Lower middle income
Guinea,GIN,808614959.8,781148010.1,894584026.2,895267017.4,1021679596.0,1005390516.0,1479451798.0,1507080732.0,1512364200.0,2079424662.0,2212106789.0,2531048966.0,2217341673.0,2342843821.0,1890478301.0,2524762066.0,4611027662.0,4767367515.0,4048859527.0,Low income
"Gambia, The",GMB,149998087.6,157033783.9,151438811.1,198101238.4,204546568.0,221729727.0,230768612.3,226068383.8,228340664.5,226367271.2,237666106.6,280761041.4,261079084.8,268476026.2,270072130.7,236219097.4,252666151.7,362977085.0,341709153.6,Low income
Guinea-Bissau,GNB,83214529.48,74507966.69,89188363.32,98218239.54,94803610.53,76111090.27,140713510.1,172333993.3,156473342.0,126683553.1,282367523.2,153091833.4,190986184.2,213171025.5,288714347.2,312531977.4,374997825.7,380311738.4,292073122.7,Low income
Greece,GRC,31063176225.0,31087273728.0,37528698366.0,49899010821.0,52827781598.0,57920808886.0,71817777404.0,83145854167.0,62889598470.0,64767602721.0,72135028425.0,69565465933.0,72167340436.0,76489983017.0,62867562248.0,60431141889.0,70013677526.0,82684241851.0,82328771663.0,High income
Guatemala,GTM,5275584493.0,5463975082.0,5648926180.0,6464752709.0,6817724662.0,7537173335.0,8721105939.0,9673843690.0,9046785508.0,10667583174.0,12688288797.0,12530952104.0,11658261379.0,12579635809.0,12331463396.0,12387114041.0,13252465330.0,13323208187.0,13593357803.0,Upper middle income
"Hong Kong SAR, China",HKG,207976000000.0,219709000000.0,243329000000.0,283709000000.0,322201000000.0,358400000000.0,394444000000.0,424120000000.0,381292000000.0,469445000000.0,528967000000.0,566885000000.0,610972000000.0,621072000000.0,606075000000.0,600021000000.0,644673000000.0,681283000000.0,644985000000.0,High income
Honduras,HND,3931303629.0,4143693231.0,4452148105.0,5181716338.0,5757220308.0,6119755282.0,6614386799.0,7124821464.0,5766473848.0,7247910834.0,9077897775.0,9431576950.0,8869036740.0,9396713235.0,9475880830.0,9276487848.0,9970294332.0,9977253616.0,10015545627.0,Lower middle income
Croatia,HRV,8631397032.0,9710014690.0,12448198976.0,15347685911.0,16669918689.0,19123850275.0,22761205421.0,25575432906.0,20447389403.0,21635541493.0,24236617604.0,22335640413.0,23470755730.0,24953875401.0,22969269548.0,24577490680.0,27687534826.0,30819144355.0,31588377224.0,High income
Haiti,HTI,445213583.4,421180249.1,469754618.8,518490700.0,605069774.8,689103494.4,779201474.3,917202249.5,1034003272.0,1016377476.0,1323610001.0,1323609690.0,1566906102.0,1662116687.0,1747794244.0,1613347566.0,1664384136.0,1779807736.0,1732030797.0,Lower middle income
Hungary,HUN,34871552860.0,39305779458.0,48053312719.0,62016712553.0,70774176093.0,85375664243.0,109093000000.0,125364000000.0,97285176511.0,107204000000.0,122181000000.0,110625000000.0,115889000000.0,122874000000.0,109561000000.0,111125000000.0,122961000000.0,134482000000.0,133725000000.0,High income
Indonesia,IDN,62625875834.0,63956798805.0,71553141045.0,82744351781.0,97387627235.0,113143000000.0,127226000000.0,152090000000.0,130358000000.0,183481000000.0,235095000000.0,225744000000.0,218308000000.0,210820000000.0,182158000000.0,177886000000.0,204924000000.0,218906000000.0,208058000000.0,Lower middle income
India,IND,60963525504.0,73452725999.0,90838365704.0,126648000000.0,160838000000.0,199974000000.0,253077000000.0,288902000000.0,273752000000.0,375353000000.0,447384000000.0,448401000000.0,472180000000.0,468346000000.0,416788000000.0,439643000000.0,498259000000.0,538635000000.0,529245000000.0,Lower middle income
Ireland,IRL,104125000000.0,116314000000.0,133121000000.0,156422000000.0,168501000000.0,183503000000.0,218323000000.0,232294000000.0,221207000000.0,229079000000.0,246798000000.0,235133000000.0,247354000000.0,284764000000.0,355671000000.0,363325000000.0,406295000000.0,473564000000.0,510589000000.0,High income
"Iran, Islamic Rep.",IRN,24491811634.0,31402849783.0,37814191933.0,48018138115.0,68684788609.0,79540915796.0,100918000000.0,109587000000.0,94569965269.0,118779000000.0,156116000000.0,144749000000.0,124095000000.0,105108000000.0,76420864825.0,96911018213.0,110639000000.0,100018000000.0,66167753716.0,Lower middle income
Iraq,IRQ,23613582831.0,23237627426.0,16965698493.0,20610853097.0,27149419158.0,33242283055.0,40776065461.0,66239316547.0,43993210285.0,54598900000.0,82505400000.0,97029493670.0,93065600000.0,88949000000.0,57560660439.0,46829500000.0,63496860304.0,92771934475.0,88902900000.0,Upper middle income
Iceland,ISL,3042019192.0,3309446650.0,3728493371.0,4480777642.0,5116287715.0,5310428256.0,7110704785.0,7284145795.0,6408804967.0,7115708401.0,8302715852.0,8102421430.0,8586232154.0,9205258379.0,9047940783.0,9873435455.0,11308798727.0,12248092314.0,11012617626.0,High income
Israel,ISR,40928026250.0,39832200599.0,43969829385.0,52997322624.0,58113510261.0,62832039140.0,72419366617.0,83148272018.0,68878518933.0,81346358293.0,92517058963.0,92744100164.0,98887814425.0,100066000000.0,94471763646.0,96299070450.0,104614000000.0,112085000000.0,117444000000.0,High income
Italy,ITA,299586000000.0,311627000000.0,367620000000.0,433748000000.0,457142000000.0,510266000000.0,605528000000.0,647032000000.0,492766000000.0,535607000000.0,616722000000.0,592263000000.0,613302000000.0,629336000000.0,545775000000.0,550506000000.0,602933000000.0,655895000000.0,635620000000.0,High income
Jamaica,JAM,3270023893.0,3184139921.0,3452734543.0,3819978692.0,3966076168.0,4787759777.0,5085110749.0,5750176617.0,4179085968.0,4142696749.0,4386641597.0,4469328382.0,4361405966.0,4344149025.0,4245565950.0,4478412407.0,5132360928.0,6066399475.0,6021403909.0,Upper middle income
