country_name,country_code,une_2001,une_2002,une_2003,une_2004,une_2005,une_2006,une_2007,une_2008,une_2009,une_2010,une_2011,une_2012,une_2013,une_2014,une_2015,une_2016,une_2017,une_2018,une_2019,income_group
Afghanistan,AFG,10.81,11.26,11.14,10.99,11.22,11.1,11.3,11.09,11.31,11.35,11.05,11.34,11.19,11.14,11.13,11.16,11.18,11.15,11.22,Low income
Angola,AGO,4.0,3.96,3.96,3.92,3.88,3.86,3.82,3.79,3.78,9.43,7.36,7.35,7.37,7.37,7.39,7.41,7.41,7.42,7.42,Low income
Albania,ALB,18.58,17.9,16.99,16.31,15.97,15.63,15.97,13.06,13.67,14.09,13.48,13.38,15.87,18.05,17.19,15.42,13.62,12.3,11.47,High income
United Arab Emirates,ARE,2.49,2.65,2.75,2.91,3.12,2.94,2.87,2.74,2.68,2.48,2.3,2.18,2.04,1.91,1.77,1.64,2.46,2.35,2.23,High income
Argentina,ARG,17.32,19.59,15.36,13.52,11.51,10.08,8.47,7.84,8.65,7.71,7.18,7.22,7.1,7.27,7.52,8.11,8.35,9.22,9.84,High income
Armenia,ARM,10.91,10.78,10.59,10.34,10.2,10.0,9.81,14.39,18.44,19.01,18.44,17.3,16.18,17.5,18.26,17.62,17.7,18.97,18.3,High income
Australia,AUS,6.74,6.37,5.93,5.39,5.03,4.78,4.38,4.23,5.56,5.21,5.08,5.22,5.66,6.08,6.05,5.71,5.59,5.3,5.16,High income
Austria,AUT,4.01,4.85,4.78,5.83,5.63,5.24,4.86,4.13,5.3,4.82,4.56,4.87,5.33,5.62,5.72,6.01,5.5,4.85,4.49,High income
Azerbaijan,AZE,10.91,10.04,9.17,7.99,7.26,6.62,6.33,5.86,5.74,5.63,5.42,5.19,4.97,4.91,4.96,5.0,5.0,4.9,4.85,High income
Burundi,BDI,1.59,1.59,1.61,1.6,1.62,1.61,1.63,1.63,1.62,1.61,1.6,1.59,1.58,1.57,1.6,1.59,1.59,1.59,1.59,Low income
Belgium,BEL,6.18,6.91,7.68,7.36,8.44,8.25,7.46,6.98,7.91,8.29,7.14,7.54,8.43,8.52,8.48,7.83,7.09,5.95,5.36,High income
Benin,BEN,0.77,0.69,0.74,0.77,0.82,0.86,0.89,0.94,1.0,1.04,2.65,2.47,2.29,2.13,2.01,1.83,1.64,1.47,1.47,Low income
Burkina Faso,BFA,2.65,2.73,2.78,3.41,4.0,3.65,3.3,3.41,3.56,3.64,3.79,3.91,4.05,4.19,4.32,4.43,4.56,4.69,4.69,Low income
Bangladesh,BGD,3.62,3.9,4.32,4.26,4.25,3.59,4.13,4.57,5.0,3.38,3.77,4.12,4.43,4.38,4.37,4.35,4.37,4.41,4.44,Low income
Bulgaria,BGR,19.92,18.11,13.73,12.04,10.08,8.95,6.88,5.61,6.82,10.28,11.26,12.27,12.94,11.42,9.14,7.57,6.16,5.21,4.23,High income
Bahrain,BHR,1.11,1.11,1.09,1.09,1.09,1.1,1.09,1.11,1.14,1.13,1.18,1.2,1.18,1.19,1.2,1.19,1.18,1.2,1.2,High income
"Bahamas, The",BHS,6.87,9.05,10.84,10.2,10.2,7.54,7.88,8.18,14.25,14.31,14.52,14.02,16.18,13.8,12.0,12.7,9.8,10.0,10.06,High income
Bosnia and Herzegovina,BIH,26.61,27.55,28.36,29.37,30.41,31.11,28.98,23.41,24.07,27.31,27.58,28.01,27.49,27.52,27.69,25.41,20.53,18.4,15.69,High income
Belarus,BLR,11.55,10.91,10.32,9.82,9.06,8.4,7.67,7.03,6.1,6.25,6.17,6.05,6.01,5.99,5.84,5.84,5.65,4.76,4.16,High income
Belize,BLZ,9.07,10.04,10.24,10.59,10.91,9.39,8.51,8.18,8.25,8.24,8.28,8.31,8.35,8.24,7.58,7.0,6.6,6.64,6.71,High income
Bolivia,BOL,2.48,2.49,2.54,2.5,2.54,2.58,2.65,2.6,2.97,2.61,2.25,2.07,2.44,2.02,3.11,3.5,3.65,3.52,3.82,Low income
Brazil,BRA,9.61,9.37,9.99,9.11,9.57,8.64,8.33,7.34,8.52,7.27,6.92,7.19,6.98,6.66,8.43,11.6,12.82,12.33,11.93,High income
Barbados,BRB,9.85,10.32,11.0,9.57,9.08,8.73,7.41,8.12,10.02,10.69,11.19,11.59,11.55,12.17,9.8,8.25,8.62,8.32,8.41,High income
Brunei Darussalam,BRN,5.78,5.94,6.01,6.02,6.12,6.41,6.33,6.35,6.47,6.77,6.94,6.92,6.88,6.97,7.78,8.38,9.32,8.7,6.92,High income
Bhutan,BTN,1.9,1.89,1.8,2.49,3.1,3.13,3.7,3.65,3.96,3.32,3.23,2.05,2.87,2.63,2.45,2.49,2.45,2.44,2.5,Low income
Botswana,BWA,18.54,21.13,23.8,21.83,19.81,17.78,17.2,16.64,16.17,17.86,18.42,18.95,19.4,19.99,20.57,21.03,21.57,22.07,22.61,High income
Central African Republic,CAF,5.69,5.8,5.81,5.72,5.7,5.66,5.61,5.47,5.49,5.67,5.61,5.55,5.52,5.53,5.61,5.65,5.65,5.61,5.62,Low income
Canada,CAN,7.22,7.66,7.57,7.19,6.76,6.32,6.04,6.14,8.34,8.06,7.51,7.29,7.07,6.91,6.91,7.0,6.34,5.83,5.66,High income
Switzerland,CHE,2.49,2.92,4.12,4.32,4.44,4.0,3.65,3.35,4.12,4.8,4.4,4.48,4.75,4.83,4.8,4.92,4.8,4.71,4.39,High income
Chile,CHL,10.39,10.17,9.77,10.16,9.34,9.02,8.43,9.29,11.31,8.42,7.34,6.66,6.21,6.66,6.51,6.74,6.96,7.23,7.29,High income
China,CHN,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.57,4.59,4.61,4.63,4.53,4.44,4.28,4.52,High income
Cote d'Ivoire,CIV,4.8,5.03,5.26,5.46,5.69,5.92,6.14,6.37,6.59,6.84,7.12,7.22,4.25,3.7,3.15,2.6,3.27,3.29,3.32,Low income
Cameroon,CMR,7.46,6.7,5.93,5.14,4.4,3.73,3.06,3.41,3.77,4.11,3.96,3.82,3.67,3.53,3.55,3.58,3.6,3.62,3.64,Low income
"Congo, Dem. Rep.",COD,2.89,2.87,2.86,2.85,2.85,3.08,3.31,3.55,3.79,4.01,4.25,4.49,4.48,4.46,4.47,4.48,4.47,4.45,4.45,Low income
"Congo, Rep.",COG,19.91,19.88,19.9,19.85,19.8,19.86,20.03,19.98,20.0,20.07,20.18,20.18,20.32,20.31,20.45,20.56,20.56,20.61,20.62,Low income
Colombia,COL,15.04,14.48,13.22,12.74,11.06,11.29,10.25,10.49,11.29,10.98,10.11,9.74,9.05,8.57,8.3,8.69,8.87,9.11,9.96,High income
Comoros,COM,4.69,4.65,4.61,4.57,4.92,5.28,5.64,5.98,6.34,6.69,7.05,7.41,7.76,8.14,8.14,8.1,8.09,8.08,8.08,Low income
Cabo Verde,CPV,11.01,10.96,10.93,10.87,10.85,10.8,10.73,10.73,10.73,10.67,10.88,11.12,11.35,11.57,11.8,12.01,12.24,12.17,12.22,Low income
Costa Rica,CRI,5.92,6.33,6.56,6.39,6.57,5.74,4.49,4.78,7.71,7.17,10.14,9.78,8.77,9.06,9.0,8.6,8.14,9.63,11.49,High income
Cuba,CUB,4.08,3.31,2.33,1.85,1.95,1.91,1.79,1.58,1.67,2.5,3.18,3.46,3.29,2.7,2.4,2.0,1.7,1.7,1.74,High income
Cyprus,CYP,3.98,3.3,4.14,4.33,5.3,4.54,3.92,3.65,5.36,6.26,7.86,11.8,15.87,16.09,14.91,12.95,11.05,8.37,7.07,High income
Czechia,CZE,7.99,7.02,7.54,8.21,7.93,7.15,5.32,4.39,6.66,7.28,6.71,6.98,6.95,6.11,5.05,3.95,2.89,2.24,2.01,High income
Germany,DEU,7.77,8.48,9.78,10.73,11.17,10.25,8.66,7.52,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,High income
Djibouti,DJI,28.22,28.08,27.96,27.85,27.72,27.57,27.44,27.31,27.22,27.06,26.89,26.78,26.64,26.48,26.33,26.19,26.06,26.19,26.36,Low income
Denmark,DNK,4.16,4.27,5.4,5.2,4.83,3.9,3.8,3.68,6.41,7.75,7.77,7.8,7.38,6.93,6.28,5.99,5.83,5.13,5.02,High income
Dominican Republic,DOM,7.26,6.78,6.94,6.3,6.59,5.65,5.16,4.76,5.47,5.21,6.09,6.72,7.35,6.72,7.61,7.28,5.83,5.86,6.36,High income
Algeria,DZA,27.3,25.9,23.72,17.65,15.27,12.27,13.79,11.33,10.16,9.96,9.96,10.97,9.82,10.21,11.21,10.2,10.33,10.42,10.51,Low income
Ecuador,ECU,4.25,4.9,5.66,5.0,3.78,3.55,3.14,3.92,4.61,4.09,3.46,3.23,3.08,3.48,3.62,4.6,3.84,3.53,3.81,High income
"Egypt, Arab Rep.",EGY,9.26,10.01,11.01,10.32,11.2,10.49,8.8,8.52,9.09,8.76,11.85,12.6,13.15,13.1,13.05,12.41,11.74,9.82,7.84,Low income
Eritrea,ERI,5.77,5.7,5.58,5.37,5.26,5.26,5.25,5.17,5.24,5.49,5.52,5.53,5.58,5.67,5.83,5.9,5.94,5.95,5.99,Low income
Spain,ESP,10.35,11.15,11.28,11.09,9.15,8.45,8.23,11.25,17.86,19.86,21.39,24.79,26.09,24.44,22.06,19.63,17.22,15.25,14.1,High income
Estonia,EST,13.13,10.03,11.29,10.25,8.03,5.91,4.59,5.45,13.55,16.71,12.33,10.02,8.63,7.35,6.19,6.76,5.76,5.37,4.45,High income
Ethiopia,ETH,3.3,3.13,2.94,2.69,2.5,2.47,2.43,2.41,2.38,2.34,2.31,2.29,2.25,2.26,2.27,2.29,2.3,2.32,2.33,Low income
Finland,FIN,10.29,10.42,10.47,10.36,8.38,7.72,6.85,6.37,8.25,8.39,7.78,7.69,8.19,8.66,9.38,8.82,8.64,7.36,6.69,High income
Fiji,FJI,3.91,3.87,3.91,3.81,3.89,3.96,4.11,4.16,4.31,4.31,4.41,4.42,4.33,4.29,4.3,4.32,4.28,4.33,4.45,High income
France,FRA,8.61,8.7,8.31,8.91,8.49,8.45,7.66,7.06,8.74,8.87,8.81,9.4,9.92,10.29,10.35,10.05,9.41,9.02,8.41,High income
Gabon,GAB,17.23,17.17,17.07,17.01,16.91,17.67,18.28,19.09,19.76,20.39,20.43,20.49,20.52,20.57,20.61,20.67,20.72,20.75,20.74,High income
United Kingdom,GBR,4.7,5.04,4.81,4.59,4.75,5.35,5.26,5.62,7.54,7.79,8.04,7.88,7.52,6.11,5.3,4.81,4.33,4.0,3.74,High income
Georgia,GEO,11.16,12.59,11.51,12.62,13.81,13.57,13.28,17.87,20.71,20.2,19.63,19.65,19.42,17.44,16.51,16.6,13.94,12.67,11.57,High income
Ghana,GHA,9.5,8.53,7.56,6.59,5.62,4.64,4.84,4.99,5.22,5.38,5.6,5.91,6.2,6.52,6.81,5.53,4.22,4.28,4.32,Low income
Guinea,GIN,4.55,4.55,4.62,4.63,4.65,4.7,4.67,4.72,4.81,4.77,4.79,4.82,4.87,4.9,4.92,4.88,4.91,4.98,5.02,Low income
"Gambia, The",GMB,9.11,9.22,9.16,9.19,9.29,9.3,9.3,9.3,9.32,9.36,9.51,9.42,9.45,9.5,9.47,9.5,9.48,9.48,9.5,Low income
Guinea-Bissau,GNB,6.3,6.38,6.37,6.25,6.21,6.14,6.06,5.89,5.9,6.08,5.98,5.87,5.81,5.8,5.87,5.95,5.99,5.98,6.04,Low income
Equatorial Guinea,GNQ,8.57,8.71,8.77,8.71,8.75,8.71,8.65,8.5,8.55,8.82,8.73,8.61,8.51,8.48,8.54,8.63,8.65,8.62,8.68,High income
Greece,GRC,10.46,9.97,9.41,10.31,9.99,9.01,8.4,7.76,9.62,12.71,17.86,24.44,27.47,26.49,24.9,23.54,21.49,19.29,17.31,High income
Guatemala,GTM,2.78,2.75,2.81,2.97,3.05,3.06,3.11,3.31,3.51,3.5,3.09,2.76,3.02,2.72,2.51,2.58,2.46,2.28,2.19,High income
Guam,GUM,13.21,11.39,9.75,7.7,7.0,7.4,8.3,8.72,9.3,8.2,13.3,12.2,11.5,7.6,6.9,5.4,5.43,5.56,5.51,High income
Guyana,GUY,11.81,11.81,11.55,11.27,11.02,10.7,10.96,11.27,11.53,11.8,12.06,12.34,12.63,12.92,13.21,13.46,13.75,14.02,13.99,High income
"Hong Kong SAR, China",HKG,5.09,7.28,7.86,6.74,5.58,4.77,4.01,3.56,5.26,4.33,3.42,3.29,3.4,3.3,3.31,3.39,3.13,2.82,2.93,High income
Honduras,HND,4.0,4.02,5.3,5.99,4.91,3.57,3.21,3.16,3.29,4.12,4.47,3.75,5.65,7.08,6.15,6.73,5.53,5.65,5.7,Low income
Croatia,HRV,15.82,15.05,13.92,13.66,12.6,11.13,9.91,8.53,9.2,11.62,13.68,15.93,17.25,17.29,16.18,13.1,11.21,8.43,6.62,High income
Haiti,HTI,9.63,10.83,12.0,13.32,14.42,15.69,16.8,16.34,15.66,15.38,14.53,14.1,14.0,13.95,13.96,13.93,13.88,13.86,13.91,Low income
Hungary,HUN,5.67,5.61,5.79,5.83,7.19,7.49,7.41,7.82,10.03,11.17,11.03,11.0,10.18,7.73,6.81,5.11,4.16,3.71,3.42,High income
Indonesia,IDN,6.08,6.6,6.66,7.3,7.94,7.55,8.06,7.21,6.11,5.61,5.15,4.47,4.34,4.05,4.51,4.3,3.88,4.4,3.62,Low income
India,IND,5.58,5.53,5.64,5.63,5.61,5.6,5.57,5.41,5.54,5.55,5.43,5.41,5.42,5.44,5.43,5.42,5.36,5.33,5.27,Low income
Ireland,IRL,3.68,4.22,4.48,4.49,4.34,4.41,4.98,6.77,12.61,14.53,15.35,15.45,13.73,11.86,9.91,8.37,6.71,5.74,4.95,High income
"Iran, Islamic Rep.",IRN,12.28,12.8,11.51,10.3,11.81,11.52,10.77,10.63,12.11,13.68,12.49,12.27,10.6,10.68,11.17,12.62,12.23,12.19,10.74,Low income
Iraq,IRQ,8.81,8.85,8.82,8.61,8.71,8.65,8.65,8.48,8.39,8.25,8.12,7.96,9.26,10.59,10.73,10.82,13.02,12.97,12.86,High income
Iceland,ISL,1.87,2.99,4.0,4.03,2.55,2.83,2.25,2.95,7.22,7.56,7.03,6.0,5.38,4.9,3.98,2.98,2.74,2.7,3.51,High income
Israel,ISR,11.81,12.89,13.51,13.03,11.34,10.71,9.38,7.7,9.53,8.48,7.14,6.86,6.21,5.89,5.25,4.8,4.22,4.0,3.8,High income
Italy,ITA,9.6,9.21,8.87,7.87,7.73,6.78,6.08,6.72,7.75,8.36,8.36,10.65,12.15,12.68,11.9,11.69,11.21,10.61,9.95,High income
Jamaica,JAM,14.93,14.19,11.73,12.21,11.26,10.32,9.75,10.59,11.36,12.37,12.7,13.93,15.25,13.74,13.51,13.19,11.63,9.1,7.69,High income
Jordan,JOR,14.7,15.3,14.5,14.58,14.8,14.0,13.1,12.7,12.9,12.5,12.9,12.2,12.6,11.9,13.08,15.28,18.14,18.27,16.81,High income
Japan,JPN,5.02,5.39,5.25,4.73,4.45,4.19,3.89,4.0,5.07,5.1,4.55,4.36,4.0,3.6,3.4,3.1,2.8,2.4,2.4,High income
Kazakhstan,KAZ,10.43,9.33,8.78,8.4,8.13,7.79,7.26,6.63,6.55,5.77,5.39,5.29,5.2,5.06,4.93,4.96,4.9,4.85,4.8,High income
Kenya,KEN,2.99,3.0,2.97,2.94,2.92,2.91,2.89,2.92,2.88,2.84,2.84,2.83,2.81,2.8,2.78,2.76,3.51,4.25,5.01,Low income
Kyrgyz Republic,KGZ,7.84,12.55,9.92,8.53,8.11,8.27,8.1,8.22,8.41,8.64,8.53,8.43,8.33,8.05,7.56,7.21,6.89,6.89,6.92,Low income
Cambodia,KHM,1.03,1.1,1.11,1.13,1.13,1.21,1.26,0.82,0.58,0.77,0.58,0.51,0.44,0.69,0.39,0.72,0.14,0.14,0.15,Low income
"Korea, Rep.",KOR,3.7,3.05,3.35,3.42,3.48,3.25,3.01,2.96,3.36,3.32,2.99,2.81,2.75,3.08,3.55,3.65,3.65,3.82,3.75,High income
Kuwait,KWT,0.8,1.1,1.3,1.7,1.5,1.3,1.5,1.75,1.64,1.82,2.04,2.32,2.62,2.9,2.2,2.16,2.2,2.16,2.17,High income
Lao PDR,LAO,1.94,1.8,1.66,1.51,1.35,1.19,1.1,0.97,0.85,0.71,0.73,0.74,0.75,0.76,0.78,0.79,0.81,0.83,0.85,Low income
Lebanon,LBN,8.19,8.09,7.99,7.85,8.28,8.68,8.98,7.67,6.35,6.84,7.39,7.85,8.31,8.81,9.32,9.78,10.27,10.8,11.35,Low income
