country_name,country_code,une_2001,une_2002,une_2003,une_2004,une_2005,une_2006,une_2007,une_2008,une_2009,une_2010,une_2011,une_2012,une_2013,une_2014,une_2015,une_2016,une_2017,une_2018,une_2019,income_group
Liberia,LBR,2.13,2.14,2.18,2.17,2.19,2.2,2.21,2.23,2.25,2.27,2.22,2.17,2.12,2.08,2.08,3.08,3.05,3.03,3.02,Low income
Libya,LBY,19.7,19.65,19.46,19.51,19.39,19.41,19.38,19.38,19.37,19.27,19.39,19.03,19.45,19.46,19.53,19.53,19.37,19.45,19.66,High income
St. Lucia,LCA,18.52,20.39,22.18,20.97,18.7,16.0,14.0,12.72,15.37,17.11,18.86,19.06,22.21,21.3,20.56,19.65,18.86,19.08,15.32,High income
Sri Lanka,LKA,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.78,4.12,3.88,4.24,4.19,4.52,4.24,4.05,4.32,4.35,Low income
Lesotho,LSO,34.63,33.86,32.96,32.18,31.31,30.46,29.62,28.76,28.02,27.08,26.24,25.37,24.58,24.22,23.84,23.48,23.2,22.81,22.44,Low income
Lithuania,LTU,16.84,13.01,12.87,10.68,8.32,5.78,4.25,5.83,13.79,17.81,15.39,13.36,11.77,10.7,9.12,7.86,7.07,6.15,6.26,High income
Luxembourg,LUX,1.81,2.62,3.68,5.11,4.49,4.73,4.07,5.06,5.12,4.36,4.9,5.14,5.85,5.85,6.67,6.29,5.52,5.59,5.59,High income
Latvia,LVA,13.82,13.83,12.06,11.71,10.03,7.03,6.05,7.74,17.51,19.48,16.21,15.05,11.87,10.85,9.87,9.64,8.72,7.41,6.31,High income
"Macao SAR, China",MAC,6.39,6.27,6.0,4.9,4.16,3.82,3.27,3.0,3.58,2.84,2.56,1.97,1.82,1.7,1.81,1.94,1.99,1.83,1.75,High income
Morocco,MAR,12.46,11.59,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,8.99,9.23,9.7,9.46,9.3,9.24,9.27,9.28,Low income
Moldova,MDA,7.29,6.8,7.95,8.17,7.29,7.38,5.07,3.98,6.4,7.45,6.68,5.58,5.1,3.73,4.7,4.02,4.1,4.11,5.1,High income
Madagascar,MDG,5.35,5.35,5.01,3.83,2.62,2.94,3.26,3.58,3.97,4.28,2.44,0.6,1.0,1.39,1.79,1.8,1.82,1.84,1.86,Low income
Maldives,MDV,3.0,4.19,5.39,6.42,7.2,9.16,9.87,11.06,11.7,11.29,10.47,9.47,8.73,7.87,6.93,6.12,5.87,5.62,5.34,High income
Mexico,MEX,2.63,3.0,3.46,3.94,3.56,3.57,3.63,3.87,5.36,5.3,5.17,4.89,4.91,4.81,4.31,3.86,3.42,3.28,3.48,High income
North Macedonia,MKD,30.52,31.94,36.69,37.16,37.25,36.03,34.93,33.76,32.18,32.02,31.38,31.02,29.0,28.03,26.07,23.72,22.38,20.74,17.26,High income
Mali,MLI,6.3,7.16,7.9,8.75,9.69,10.7,11.71,10.49,9.29,8.07,6.9,6.65,6.35,6.38,7.73,7.57,7.41,7.43,7.44,Low income
Malta,MLT,7.11,6.9,7.49,7.32,6.92,6.8,6.47,5.98,6.89,6.85,6.38,6.2,6.11,5.72,5.38,4.69,4.0,3.66,3.62,High income
Myanmar,MMR,0.67,0.67,0.66,0.67,0.67,0.68,0.69,0.71,0.71,0.72,0.77,0.75,0.75,0.75,0.77,1.18,1.56,0.87,0.5,Low income
Montenegro,MNE,28.74,29.13,29.52,30.01,30.31,25.1,19.4,17.15,19.09,19.65,19.67,19.97,19.5,18.0,17.54,17.72,16.07,15.17,15.12,High income
Mongolia,MNG,6.21,6.2,6.8,6.82,7.04,7.12,7.2,5.56,5.86,6.55,4.77,3.9,4.23,4.8,4.86,7.24,6.36,5.38,5.44,Low income
Mozambique,MOZ,2.84,2.89,2.94,2.97,3.02,3.04,3.09,3.13,3.17,3.22,3.26,3.3,3.34,3.38,3.43,3.45,3.45,3.46,3.47,Low income
Mauritania,MRT,9.83,9.82,9.79,9.81,9.79,9.73,9.88,9.87,9.87,9.86,9.86,9.86,9.96,10.05,10.14,10.26,10.34,10.39,10.39,Low income
Mauritius,MUS,9.14,8.2,8.25,8.34,9.52,9.04,8.48,7.17,7.26,7.65,7.45,7.47,7.32,7.47,7.41,6.81,6.75,6.43,6.33,High income
Malawi,MWI,5.84,5.81,5.8,5.82,5.84,5.85,5.84,5.86,5.87,5.89,5.92,5.95,5.95,5.9,5.86,5.82,5.76,5.76,5.75,Low income
Malaysia,MYS,3.53,3.48,3.61,3.54,3.53,3.31,3.23,3.32,3.66,3.39,3.05,3.1,3.16,2.88,3.1,3.44,3.41,3.3,3.26,High income
Namibia,NAM,20.8,21.23,21.72,22.09,22.22,22.14,22.16,22.19,22.21,22.12,19.46,16.77,19.03,18.52,20.91,23.35,21.64,19.88,19.99,High income
New Caledonia,NCL,17.23,16.93,16.5,16.31,15.85,15.22,14.83,14.58,13.97,13.81,14.07,14.35,14.47,14.59,14.73,14.69,14.78,14.85,14.91,High income
Niger,NER,1.47,1.89,2.32,2.75,3.1,2.65,2.2,1.71,1.27,0.78,0.32,2.18,1.37,0.52,0.53,0.53,0.54,0.55,0.55,Low income
Nigeria,NGA,3.93,3.88,3.9,3.88,3.87,3.86,3.84,3.82,3.8,3.78,3.77,3.74,3.7,4.56,4.31,7.06,8.39,8.46,8.53,Low income
Nicaragua,NIC,7.45,7.58,7.6,6.41,5.37,5.31,4.89,6.2,8.16,7.83,6.5,5.21,5.28,4.52,4.7,3.9,3.3,5.2,5.21,Low income
Netherlands,NLD,2.12,2.55,3.59,4.65,5.87,5.0,4.15,3.65,4.35,4.99,4.98,5.82,7.24,7.42,6.87,6.01,4.84,3.83,3.38,High income
Norway,NOR,3.74,4.02,4.22,4.26,4.38,3.4,2.49,2.55,3.1,3.52,3.21,3.12,3.42,3.48,4.3,4.68,4.16,3.8,3.69,High income
Nepal,NPL,1.75,1.54,1.6,1.55,1.46,1.39,1.33,1.33,1.55,1.82,2.03,2.33,2.55,2.94,3.1,2.87,3.32,3.19,3.1,Low income
New Zealand,NZL,5.43,5.28,4.75,4.01,3.81,3.86,3.66,4.17,6.12,6.56,6.49,6.93,5.84,5.43,5.41,5.15,4.74,4.33,4.11,High income
Oman,OMN,4.12,4.2,4.23,4.18,4.18,4.15,4.18,4.14,4.05,3.99,3.87,3.68,3.62,3.54,3.39,3.27,2.57,1.8,1.85,High income
Pakistan,PAK,0.56,0.55,0.59,0.61,0.59,0.58,0.4,0.42,0.54,0.65,0.8,1.85,2.95,1.83,3.57,3.78,3.92,4.08,3.54,Low income
Panama,PAN,3.82,3.79,3.79,3.74,3.75,3.7,3.68,3.74,3.85,3.72,2.38,2.39,2.29,2.71,2.98,3.26,3.86,3.83,4.73,High income
Peru,PER,5.03,4.84,4.15,4.7,4.88,4.18,4.04,4.04,3.98,3.58,3.48,3.24,3.57,3.21,3.27,3.74,3.69,3.49,3.38,High income
Philippines,PHL,3.7,3.63,3.53,3.55,3.8,4.05,3.43,3.72,3.86,3.61,3.59,3.5,3.5,3.6,3.07,2.7,2.55,2.34,2.24,Low income
Papua New Guinea,PNG,2.8,2.73,2.62,2.54,2.41,2.36,2.24,2.31,2.12,2.0,2.62,2.54,2.55,2.38,2.48,2.48,2.51,2.56,2.45,Low income
Poland,POL,18.37,19.89,19.37,19.07,17.75,13.84,9.6,7.12,8.17,9.64,9.63,10.09,10.33,8.99,7.5,6.16,4.89,3.85,3.28,High income
Puerto Rico,PRI,11.4,11.94,11.78,10.31,11.35,11.01,10.93,11.48,15.0,16.1,15.7,14.5,14.3,13.9,12.0,11.8,10.8,9.2,8.3,High income
"Korea, Dem. People's Rep.",PRK,2.94,2.9,2.91,2.86,2.84,2.81,2.82,2.77,2.78,2.71,2.78,2.81,2.8,2.74,2.74,2.76,2.7,2.63,2.59,Low income
Portugal,PRT,3.83,4.5,6.13,6.32,7.58,7.65,7.96,7.55,9.43,10.77,12.68,15.53,16.18,13.89,12.44,11.07,8.87,6.99,6.46,High income
Paraguay,PRY,6.21,9.39,6.81,6.51,4.82,5.28,4.71,4.42,5.46,4.57,4.67,4.09,4.38,5.03,4.56,5.25,4.61,6.22,6.59,High income
West Bank and Gaza,PSE,21.49,27.46,23.0,23.21,20.02,19.01,18.28,22.91,20.45,21.42,17.6,19.2,19.89,20.53,23.0,23.94,25.68,26.26,25.34,Low income
French Polynesia,PYF,11.8,11.71,11.62,11.7,11.76,11.79,11.74,11.91,12.26,12.2,12.29,12.21,12.17,12.2,12.17,12.18,12.21,12.25,12.3,High income
Qatar,QAT,0.85,0.85,0.86,0.86,0.87,0.87,0.52,0.31,0.31,0.45,0.56,0.48,0.28,0.2,0.17,0.15,0.14,0.11,0.1,High income
Romania,ROU,6.56,8.11,6.95,7.72,7.17,7.27,6.41,5.79,6.86,6.96,7.18,6.79,7.1,6.8,6.81,5.9,4.93,4.19,3.91,High income
Russian Federation,RUS,8.98,7.88,8.21,7.76,7.12,7.06,6.0,6.21,8.3,7.37,6.54,5.44,5.46,5.16,5.57,5.56,5.21,4.85,4.5,High income
Rwanda,RWA,0.84,0.89,0.94,0.95,0.96,0.99,1.01,1.02,1.06,1.08,1.1,1.12,1.15,1.17,1.15,1.14,1.14,1.11,1.1,Low income
Saudi Arabia,SAU,4.62,5.27,5.56,5.82,6.05,6.25,5.73,5.08,5.38,5.55,5.77,5.52,5.57,5.72,5.59,5.65,5.89,6.04,5.67,High income
Sudan,SDN,15.18,15.13,15.07,15.05,14.97,14.89,14.82,14.8,13.0,15.2,17.44,17.45,17.41,17.43,17.49,17.52,17.53,17.58,17.65,Low income
Senegal,SEN,5.61,5.65,6.69,7.79,8.9,10.03,10.08,10.13,10.21,10.26,10.36,9.44,8.58,7.65,6.76,4.46,3.69,3.28,2.86,Low income
Singapore,SGP,3.76,5.65,5.93,5.84,5.59,4.48,3.9,3.96,5.86,4.12,3.89,3.72,3.86,3.74,3.79,4.08,4.2,3.64,3.1,High income
Solomon Islands,SLB,1.91,1.83,1.66,1.7,1.76,1.82,1.88,1.89,2.02,1.58,1.3,1.05,0.69,0.73,0.73,0.7,0.71,0.72,0.75,Low income
Sierra Leone,SLE,3.46,3.39,3.42,3.42,3.55,3.67,3.79,3.92,4.05,4.17,4.29,4.4,4.51,4.68,4.74,4.66,4.66,4.66,4.65,Low income
El Salvador,SLV,6.96,5.73,6.26,6.05,7.22,6.57,6.41,5.88,7.33,4.89,4.3,3.84,3.69,4.15,4.0,4.42,4.39,4.01,4.17,Low income
Somalia,SOM,19.04,19.02,19.02,19.02,19.01,19.01,18.9,18.92,18.94,18.96,18.98,18.97,18.95,18.93,18.9,18.89,18.88,18.85,18.83,Low income
Serbia,SRB,12.8,13.8,15.2,18.5,20.85,20.85,18.06,13.7,16.14,19.22,22.97,24.0,22.15,19.22,17.66,15.26,13.48,12.73,10.39,High income
Sao Tome and Principe,STP,15.73,17.63,16.36,16.12,16.47,16.65,16.23,15.63,15.2,14.6,14.11,13.59,13.65,13.7,13.82,13.89,13.97,14.06,14.14,Low income
Suriname,SUR,11.91,11.15,10.31,9.49,9.38,9.19,9.03,8.88,8.72,7.15,7.54,8.1,6.6,6.94,7.22,7.92,7.9,7.93,8.04,High income
Slovak Republic,SVK,19.38,18.72,17.12,18.6,16.26,13.37,11.14,9.51,12.03,14.38,13.62,13.96,14.22,13.18,11.48,9.67,8.13,6.54,5.75,High income
Slovenia,SVN,5.68,5.92,6.48,6.01,6.51,5.95,4.82,4.37,5.86,7.24,8.17,8.84,10.1,9.67,8.96,8.0,6.56,5.11,4.45,High income
Sweden,SWE,4.73,4.97,5.55,6.69,7.49,7.07,6.16,6.23,8.35,8.61,7.8,7.98,8.05,7.95,7.43,6.99,6.72,6.36,6.83,High income
Eswatini,SWZ,24.83,25.36,25.94,26.52,27.07,27.64,28.24,27.68,27.05,26.41,25.81,25.15,24.55,23.97,23.33,22.72,22.75,22.79,22.84,Low income
Syrian Arab Republic,SYR,11.63,10.93,10.28,9.54,8.85,8.17,8.42,10.94,8.14,8.61,8.7,8.81,8.83,8.72,8.71,8.73,8.75,8.76,8.77,Low income
Chad,TCD,0.81,0.83,0.84,0.84,0.87,0.91,0.93,0.94,0.96,0.96,1.0,1.01,1.03,1.05,1.07,1.1,1.12,1.13,1.12,Low income
Togo,TGO,4.02,4.05,4.08,4.16,4.22,4.23,3.8,3.34,2.88,2.43,1.98,2.03,2.09,2.14,2.2,2.97,3.74,3.73,3.72,Low income
Thailand,THA,2.6,1.82,1.54,1.51,1.35,1.22,1.18,1.18,0.95,0.62,0.66,0.58,0.25,0.58,0.6,0.69,0.83,0.77,0.72,High income
Tajikistan,TJK,14.77,14.41,14.02,13.61,13.13,12.74,12.37,11.98,11.5,10.89,10.24,9.58,8.91,8.23,7.55,6.9,6.95,7.01,7.06,Low income
Turkmenistan,TKM,10.68,9.75,8.99,8.19,7.5,6.61,5.76,4.95,4.0,4.0,4.09,4.09,4.11,4.14,4.14,4.17,4.2,4.23,4.27,High income
Timor-Leste,TLS,3.37,3.57,3.52,3.48,3.44,3.49,3.34,3.32,3.31,3.3,3.55,3.76,4.02,4.21,4.45,4.66,4.76,4.73,4.51,Low income
Tonga,TON,4.34,4.66,5.18,4.01,2.49,1.09,1.25,1.35,1.67,1.74,1.79,2.07,2.24,2.37,2.55,2.57,2.82,3.07,3.06,High income
Trinidad and Tobago,TTO,10.88,10.39,10.48,8.33,7.95,6.27,5.54,4.63,5.28,4.03,3.43,3.72,2.68,2.48,2.43,3.21,3.28,3.34,3.42,High income
Tunisia,TUN,14.4,14.55,14.51,14.23,12.87,12.51,12.36,12.44,13.29,13.05,18.33,17.63,15.93,15.06,15.16,15.56,15.33,15.46,15.13,Low income
Turkiye,TUR,8.38,10.36,10.54,10.84,10.64,8.72,8.87,9.71,12.55,10.66,8.8,8.15,8.73,9.88,10.24,10.84,10.82,10.89,13.67,High income
Tanzania,TZA,2.99,3.04,3.11,3.16,3.23,3.3,3.03,2.77,2.5,2.99,3.47,3.23,2.93,2.12,2.14,2.16,2.18,2.21,2.22,Low income
Uganda,UGA,3.27,3.5,3.6,2.75,1.9,2.29,2.73,3.15,3.6,3.59,3.51,3.55,1.91,1.91,1.91,1.92,1.93,1.92,1.92,Low income
Ukraine,UKR,11.06,10.14,9.06,8.59,7.18,6.81,6.35,6.36,8.84,8.1,7.85,7.53,7.17,9.27,9.14,9.35,9.5,8.8,8.19,Low income
Uruguay,URY,15.05,16.65,16.66,12.98,12.01,10.84,9.4,8.03,7.74,7.16,6.31,6.45,6.44,6.55,7.49,7.84,7.89,8.34,8.88,High income
United States,USA,4.73,5.78,5.99,5.53,5.08,4.62,4.62,5.78,9.25,9.63,8.95,8.07,7.37,6.17,5.28,4.87,4.36,3.9,3.67,High income
Uzbekistan,UZB,11.2,10.15,9.11,8.19,7.09,6.03,4.99,4.89,5.0,5.4,5.0,4.9,4.9,5.1,5.2,5.2,5.8,5.84,5.85,Low income
St. Vincent and the Grenadines,VCT,21.1,20.59,20.21,20.02,19.75,19.23,19.06,18.79,18.96,19.05,18.99,18.97,18.99,19.05,19.09,19.11,19.18,19.18,19.28,High income
"Venezuela, RB",VEN,13.04,16.17,16.78,15.07,10.66,8.61,7.28,6.25,6.1,7.11,6.9,6.6,7.54,6.86,6.08,5.32,5.05,5.02,5.1,
Virgin Islands (U.S.),VIR,11.08,11.19,11.36,11.05,10.96,10.41,10.19,10.31,11.58,11.73,12.08,12.23,12.76,12.79,12.62,12.68,12.32,12.43,12.47,High income
Vietnam,VNM,2.76,2.12,2.25,2.14,2.1,2.09,2.03,1.93,1.74,1.11,1.0,1.03,1.32,1.26,1.85,1.85,1.87,1.16,2.04,Low income
Vanuatu,VUT,1.88,1.92,1.74,1.75,1.73,1.68,1.79,1.75,1.81,1.85,1.81,1.85,1.86,1.81,1.86,1.78,1.75,1.81,1.8,Low income
Samoa,WSM,4.96,5.1,5.16,5.22,5.29,5.42,5.36,5.58,5.83,5.73,5.68,8.75,8.67,8.72,8.5,8.31,8.58,8.69,8.41,Low income
"Yemen, Rep.",YEM,11.71,11.84,11.97,12.1,12.21,12.37,12.49,12.62,12.75,12.83,13.23,13.17,13.27,13.47,13.77,13.43,13.3,13.15,13.06,Low income
South Africa,ZAF,30.69,33.29,32.31,29.45,29.12,28.34,26.54,22.41,23.52,24.68,24.64,24.73,24.56,24.89,25.15,26.54,27.04,26.91,28.47,High income
Zambia,ZMB,13.51,14.12,14.69,15.3,15.9,13.24,10.59,7.93,10.56,13.19,10.55,7.85,8.61,9.36,10.12,10.87,11.63,12.01,12.52,Low income
Zimbabwe,ZWE,5.36,5.06,4.75,4.39,4.54,4.68,4.83,5.01,5.08,5.21,5.37,5.15,4.98,4.77,4.78,4.79,4.78,4.8,4.83,Low income
