country_name,country_code,g_2001,g_2002,g_2003,g_2004,g_2005,g_2006,g_2007,g_2008,g_2009,g_2010,g_2011,g_2012,g_2013,g_2014,g_2015,g_2016,g_2017,g_2018,g_2019,income_group
Saint Kitts and Nevis,KNA,5.25,1.37,-3.93,4.0,9.73,3.15,0.6,11.18,-3.38,0.04,1.62,-0.52,5.71,7.59,0.72,3.9,0.94,2.67,4.8,High income
"Korea, Republic of",KOR,4.85,7.73,3.15,5.2,4.31,5.26,5.8,3.01,0.79,6.8,3.69,2.4,3.16,3.2,2.81,2.95,3.16,2.91,2.24,High income
Kuwait,KWT,0.21,3.01,17.33,10.24,10.61,7.51,5.99,2.48,-7.08,-2.37,9.63,6.63,1.15,0.5,0.59,2.93,-4.71,2.43,-0.55,High income
Lao People's Democratic Republic,LAO,5.75,5.92,6.07,6.36,7.11,8.62,7.6,7.82,7.5,8.53,8.04,8.03,8.03,7.61,7.27,7.02,6.89,6.25,5.46,Low income
Lebanon,LBN,3.84,3.42,3.23,6.68,2.69,1.55,9.31,9.07,10.23,7.98,0.87,2.56,3.83,2.48,0.46,1.55,0.9,-1.88,-6.91,Low income
Liberia,LBR,2.92,3.76,-30.15,2.62,5.28,8.04,9.54,7.15,5.3,6.1,8.2,7.99,8.69,0.7,-0.02,-1.55,2.46,1.16,-2.47,Low income
Libyan Arab Jamahiriya,LBY,-1.76,-0.96,13.02,4.46,11.87,6.5,6.23,-0.16,-4.4,5.03,-50.34,86.83,-18.0,-23.04,-0.84,-1.49,32.49,7.94,-11.2,High income
Saint Lucia,LCA,-3.41,0.42,4.26,7.27,-0.41,6.2,1.69,4.95,-2.83,1.6,5.48,-0.2,-3.17,1.76,-1.36,3.65,3.5,2.93,-0.06,High income
Sri Lanka,LKA,-1.55,3.96,5.94,5.45,6.24,7.67,6.8,5.95,3.54,8.02,8.4,9.14,3.4,4.96,5.01,4.49,3.58,3.27,2.33,Low income
Lesotho,LSO,3.56,0.72,4.56,1.69,3.47,4.23,4.19,5.52,-1.26,5.27,4.61,6.33,1.79,1.71,3.13,3.59,-3.14,-1.22,2.4,Low income
Lithuania,LTU,6.53,6.75,10.57,6.57,7.73,7.41,11.11,2.61,-14.84,1.65,6.04,3.84,3.55,3.54,2.02,2.52,4.28,3.99,4.57,High income
Luxembourg,LUX,3.07,3.23,2.62,4.23,2.48,6.02,8.1,-0.3,-3.24,3.76,1.04,1.65,3.17,2.62,2.27,4.98,1.32,2.0,3.28,High income
Latvia,LVA,6.33,7.09,8.42,8.28,10.72,11.97,9.94,-3.24,-14.25,-4.47,2.56,7.04,2.01,1.9,3.89,2.37,3.31,3.99,2.48,High income
Macao,MAC,2.89,8.91,11.64,26.63,8.08,13.39,14.48,3.39,1.27,25.12,21.62,9.24,10.75,-2.05,-21.51,-0.68,9.98,6.46,-2.51,High income
Morocco,MAR,7.32,3.12,5.96,4.8,3.29,7.57,3.53,5.92,4.24,3.82,5.25,3.01,4.54,2.67,4.54,1.06,4.25,3.15,2.61,Low income
Monaco,MCO,2.19,1.03,1.09,2.47,1.9,5.8,14.43,0.67,-11.3,2.1,7.0,1.01,9.57,7.19,4.86,3.45,-3.5,5.96,6.91,High income
"Moldova, Republic of",MDA,6.1,7.8,6.6,7.4,7.5,4.8,3.0,7.8,-6.0,7.1,5.82,-0.59,9.04,5.0,-0.34,4.41,4.69,4.3,3.68,High income
Madagascar,MDG,5.98,-12.41,9.78,5.26,4.76,5.4,5.71,6.71,-3.98,0.62,1.58,3.01,2.3,3.34,3.13,3.99,3.93,3.2,4.4,Low income
Maldives,MDV,-3.94,7.27,13.75,6.03,-13.13,26.11,7.71,9.49,-7.23,7.27,8.57,2.52,7.28,7.33,2.88,6.34,7.21,8.12,6.88,High income
Mexico,MEX,-0.4,-0.04,1.45,3.92,2.31,4.5,2.29,1.14,-5.29,5.12,3.66,3.64,1.35,2.85,3.29,2.63,2.11,2.19,-0.19,High income
Marshall Islands,MHL,6.83,3.74,-1.62,0.95,2.35,-0.35,3.23,-6.18,3.18,6.67,-0.61,-2.3,4.02,-0.95,1.61,1.31,3.25,3.57,6.64,High income
"Macedonia, the former Yugoslav Republic of",MKD,-3.07,1.49,2.22,4.67,4.72,5.14,6.47,5.47,-0.36,3.36,2.34,-0.46,2.93,3.63,3.86,2.85,1.08,2.88,3.91,High income
Mali,MLI,15.38,3.11,9.12,1.56,6.53,4.66,3.49,4.77,4.81,5.31,3.21,-0.84,2.3,7.08,6.17,5.85,5.31,4.75,4.76,Low income
Malta,MLT,-1.17,2.57,4.07,0.14,3.38,2.51,4.77,3.83,-1.13,5.54,0.47,4.12,5.47,7.63,9.61,3.38,11.08,6.03,5.86,High income
Myanmar,MMR,12.47,11.7,12.99,13.7,13.57,13.31,12.5,11.07,10.41,10.07,7.52,6.49,7.9,8.2,3.28,10.51,5.75,6.4,6.75,Low income
Montenegro,MNE,1.1,1.9,2.48,4.43,4.18,8.57,6.81,7.22,-5.8,2.73,3.23,-2.72,3.55,1.78,3.39,2.95,4.72,5.08,4.06,High income
Mongolia,MNG,2.95,4.73,7.0,10.63,7.25,8.56,10.25,8.9,-1.27,6.37,17.29,12.32,11.65,7.89,2.38,1.49,5.64,7.74,5.6,Low income
Mozambique,MOZ,12.09,9.29,6.88,7.92,6.65,9.69,7.73,7.32,6.32,6.5,7.42,7.26,6.96,7.4,6.72,3.82,3.74,3.44,2.31,Low income
Mauritania,MRT,-0.8,1.38,6.93,4.73,8.57,18.33,-1.97,-0.33,0.1,2.62,4.17,4.47,4.15,4.27,5.38,1.26,6.27,4.53,5.76,Low income
Mauritius,MUS,3.35,1.61,5.93,4.33,1.78,4.87,5.73,5.39,3.32,4.38,4.08,3.5,3.36,3.74,3.55,3.84,3.81,3.76,3.01,High income
Malawi,MWI,-4.97,1.7,5.71,5.42,3.27,4.7,9.6,7.64,8.33,6.87,4.85,1.89,5.2,5.7,2.8,2.48,4.0,4.39,5.45,Low income
Malaysia,MYS,0.52,5.39,5.79,6.78,5.33,5.58,6.3,4.83,-1.51,7.42,5.29,5.47,4.69,6.01,5.09,4.45,5.81,4.84,4.44,High income
Namibia,NAM,1.18,4.79,4.24,12.27,2.53,7.07,5.37,2.65,0.3,6.04,5.09,5.06,5.61,6.09,4.26,0.03,-1.03,1.06,-0.92,High income
Niger,NER,7.27,4.92,2.17,0.36,7.33,5.93,3.14,7.73,1.96,8.58,2.36,10.55,5.32,6.64,4.39,5.74,5.0,7.21,5.94,Low income
Nigeria,NGA,5.92,15.33,7.35,9.25,6.44,6.06,6.59,6.76,8.04,8.01,5.31,4.23,6.67,6.31,2.65,-1.62,0.81,1.92,2.21,Low income
Nicaragua,NIC,2.96,0.75,2.52,5.31,4.28,4.15,5.08,3.44,-3.29,4.41,6.32,6.5,4.93,4.79,4.79,4.56,4.63,-3.36,-3.78,Low income
Netherlands,NLD,2.33,0.22,0.16,1.98,2.05,3.46,3.77,2.17,-3.67,1.34,1.55,-1.03,-0.13,1.42,1.96,2.19,2.91,2.36,1.96,High income
Norway,NOR,2.07,1.45,0.91,3.97,2.63,2.4,2.99,0.48,-1.73,0.7,0.98,2.7,1.03,1.97,1.97,1.07,2.32,1.12,0.75,High income
Nepal,NPL,4.8,0.12,3.95,4.68,3.48,3.36,3.41,6.1,4.53,4.82,3.42,4.67,3.53,6.01,3.98,0.43,8.98,7.62,6.66,Low income
New Zealand,NZL,3.46,4.67,4.55,4.03,3.32,2.88,3.03,-1.11,-0.14,1.52,2.25,2.25,2.7,3.82,3.74,3.77,3.58,3.36,2.19,High income
Oman,OMN,4.48,-1.1,-2.67,1.29,2.49,5.37,4.45,8.2,6.11,1.71,2.89,8.86,5.23,1.29,5.02,5.05,0.3,1.29,-1.13,High income
Pakistan,PAK,3.55,2.51,5.78,7.55,6.52,5.9,4.83,1.7,2.83,1.61,2.75,3.51,4.4,4.67,4.73,5.53,4.43,6.15,2.5,Low income
Panama,PAN,0.57,2.23,4.21,7.52,7.19,8.65,11.98,9.86,1.24,5.83,11.31,9.78,6.9,5.07,5.73,4.95,5.59,3.69,2.98,High income
Peru,PER,0.62,5.45,4.17,4.96,6.29,7.53,8.52,9.13,1.1,8.33,6.33,6.14,5.85,2.38,3.25,3.95,2.52,3.97,2.24,High income
Philippines,PHL,3.05,3.72,5.09,6.57,4.94,5.32,6.52,4.34,1.45,7.33,3.86,6.9,6.75,6.35,6.35,7.15,6.93,6.34,6.12,Low income
Palau,PLW,6.44,3.58,-3.26,4.86,3.96,-0.41,2.02,-5.78,-6.59,0.22,6.68,1.67,-3.39,6.29,7.54,-0.08,-3.28,-0.11,-1.9,High income
Papua New Guinea,PNG,-0.12,-0.16,2.16,2.72,6.34,5.41,7.82,-0.3,6.8,10.13,1.11,4.66,3.82,13.54,6.58,5.49,3.53,-0.28,4.48,Low income
Poland,POL,1.26,2.04,3.5,4.98,3.51,6.13,7.06,4.2,2.83,3.74,4.76,1.32,1.13,3.38,4.24,3.14,4.83,5.35,4.74,High income
Puerto Rico,PRI,6.31,0.92,0.05,8.75,-1.99,-1.41,-1.16,-1.84,-1.95,-0.41,-0.36,0.03,-0.31,-1.19,-1.05,-1.26,-2.89,-4.15,1.48,High income
Portugal,PRT,1.94,0.77,-0.93,1.79,0.78,1.63,2.51,0.32,-3.12,1.74,-1.7,-4.06,-0.92,0.79,1.79,2.02,3.51,2.85,2.68,High income
Paraguay,PRY,-0.83,-0.02,4.32,4.06,2.13,4.81,5.42,6.5,-0.26,11.1,4.29,-0.71,8.29,5.3,2.96,4.27,4.81,3.2,-0.4,High income
"Palestinian Territory, Occupied",PSE,-9.31,-12.49,14.02,21.93,11.29,-1.0,3.79,7.43,8.59,5.78,9.6,6.1,4.7,-0.16,3.72,8.86,1.42,1.23,1.36,Low income
Qatar,QAT,3.9,7.18,3.72,19.22,7.49,26.17,17.99,17.66,11.96,19.59,13.38,4.73,5.56,5.33,4.75,3.06,-1.5,1.23,0.77,High income
Romania,ROU,5.22,5.7,2.34,10.43,4.67,8.03,7.23,9.31,-5.52,-3.9,1.91,2.04,3.77,3.61,2.95,4.7,7.32,4.47,4.19,High income
Russian Federation,RUS,5.1,4.7,7.3,7.2,6.4,8.2,8.5,5.2,-7.8,4.5,4.3,4.02,1.76,0.74,-1.97,0.19,1.83,2.81,2.2,High income
Rwanda,RWA,8.48,13.19,2.2,7.45,9.38,9.23,7.63,11.16,6.25,7.33,7.96,8.64,4.72,6.17,8.86,5.97,3.98,8.58,9.46,Low income
Saudi Arabia,SAU,-1.21,-2.82,11.24,7.96,5.57,2.79,1.85,6.25,-2.06,5.04,10.0,5.41,2.7,3.65,4.11,1.67,-0.74,2.51,0.33,High income
Sudan,SDN,6.5,6.01,6.29,5.14,5.64,6.53,5.74,3.85,-2.77,3.86,-3.21,-17.0,1.96,4.66,1.91,3.47,0.71,-2.68,-2.18,Low income
Senegal,SEN,4.31,0.07,5.59,4.64,4.31,2.33,2.83,3.7,2.75,3.39,1.33,4.0,2.41,6.22,6.37,6.37,7.39,6.21,4.61,Low income
Singapore,SGP,-1.07,3.92,4.55,9.94,7.37,9.01,9.02,1.86,0.13,14.52,6.21,4.44,4.82,3.94,2.98,3.56,4.66,3.66,1.1,High income
Solomon Islands,SLB,-7.96,-2.8,6.52,6.67,5.53,4.87,4.44,5.81,2.57,8.62,7.27,1.86,5.33,1.05,1.42,5.87,5.35,3.94,1.2,Low income
Sierra Leone,SLE,-6.35,26.42,9.31,6.6,4.51,4.22,8.06,5.4,3.19,5.35,6.32,15.18,20.72,4.56,-20.6,6.06,4.19,3.46,5.25,Low income
El Salvador,SLV,0.88,1.57,1.57,0.89,2.71,4.34,1.86,2.13,-2.09,2.11,3.82,2.82,2.23,1.71,2.4,2.55,2.25,2.43,2.38,Low income
San Marino,SMR,5.58,0.31,3.87,4.55,2.43,3.83,7.11,-0.5,-10.32,-5.47,-8.31,-7.04,-0.78,-0.7,2.29,2.34,0.26,1.49,2.07,High income
Serbia,SRB,6.88,6.38,4.39,9.03,5.53,5.11,6.44,5.66,-2.73,0.73,2.04,-0.68,2.89,-1.59,1.81,3.34,2.1,4.5,4.33,High income
Suriname,SUR,4.2,2.8,6.3,8.5,4.5,5.79,5.11,4.14,3.01,5.17,5.85,2.69,2.93,0.26,-3.41,-4.92,1.57,4.95,1.1,High income
Slovakia,SVK,3.25,4.51,5.5,5.28,6.62,8.49,10.83,5.57,-5.46,6.29,2.64,1.36,0.65,2.72,5.22,1.93,2.98,3.79,2.61,High income
Slovenia,SVN,3.22,3.51,2.96,4.36,3.8,5.75,6.98,3.51,-7.55,1.34,0.86,-2.64,-1.03,2.77,2.21,3.19,4.82,4.42,3.25,High income
Sweden,SWE,1.45,2.2,2.31,4.34,2.86,4.66,3.44,-0.45,-4.34,5.95,3.2,-0.59,1.19,2.66,4.49,2.07,2.57,1.95,1.99,High income
Swaziland,SWZ,1.05,4.38,3.88,3.62,6.0,5.99,4.44,0.82,1.57,3.79,2.25,5.4,3.86,0.92,2.23,1.06,2.03,2.38,2.6,Low income
Seychelles,SYC,-2.27,1.21,-5.89,-2.85,9.01,9.41,10.42,-2.15,-1.11,5.95,7.89,1.26,6.02,4.5,5.64,5.35,4.51,3.2,3.09,High income
Chad,TCD,11.66,8.49,14.72,33.63,17.33,0.65,3.27,3.05,4.22,13.55,0.08,8.88,5.7,6.9,2.77,-6.26,-2.99,2.37,3.25,Low income
Togo,TGO,0.82,3.83,6.72,-0.98,-4.67,2.65,-1.18,4.06,5.54,6.1,6.4,6.54,6.11,5.92,5.74,5.56,4.35,4.98,5.46,Low income
Thailand,THA,3.44,6.15,7.19,6.29,4.19,4.97,5.44,1.73,-0.69,7.51,0.84,7.24,2.69,0.98,3.13,3.44,4.18,4.22,2.15,High income
Tajikistan,TJK,9.58,10.8,11.0,10.3,6.7,7.0,7.8,7.9,3.9,6.5,7.4,7.5,7.4,6.7,6.02,6.9,7.1,7.6,7.4,Low income
Turkmenistan,TKM,4.34,0.26,3.27,5.0,13.03,10.97,11.06,14.7,6.1,9.2,14.7,11.1,10.2,10.3,6.5,6.2,6.5,6.2,6.3,High income
Timor-Leste,TLS,16.35,-6.7,-2.18,0.4,2.99,-4.12,10.26,11.39,10.14,9.33,5.96,4.85,3.07,4.51,2.76,3.39,-3.07,-0.69,19.54,Low income
Tonga,TON,3.75,4.85,2.31,-2.41,0.08,-0.15,0.27,4.75,-5.2,0.8,6.82,0.82,0.31,2.02,1.17,6.57,3.32,0.3,0.73,High income
Trinidad and Tobago,TTO,4.17,7.94,14.44,7.95,6.21,13.21,4.75,3.39,-4.39,3.32,-0.29,1.34,2.27,-0.86,1.78,-6.32,-2.68,-0.71,-0.17,High income
Tunisia,TUN,3.8,1.32,4.7,6.24,3.49,5.24,6.71,4.24,3.04,2.97,-2.05,4.22,2.43,3.09,0.97,1.12,2.24,2.62,1.32,Low income
Turkey,TUR,-5.75,6.45,5.76,9.8,8.99,6.95,5.04,0.82,-4.82,8.43,11.2,4.79,8.49,4.94,6.08,3.32,7.5,2.98,0.89,High income
Tuvalu,TUV,0.0,9.52,-4.35,-2.27,-4.65,2.44,7.14,6.67,-6.25,-2.22,6.82,-2.13,4.35,0.0,10.42,5.66,1.79,1.75,13.79,High income
"Tanzania, United Republic of",TZA,6.07,7.09,6.67,7.5,7.48,6.53,6.77,5.69,5.27,6.34,7.67,4.5,6.78,6.73,6.16,6.87,6.79,5.44,5.8,Low income
Uganda,UGA,5.18,8.73,6.47,6.81,6.33,10.78,8.41,8.71,6.8,5.64,9.39,3.84,3.59,5.11,5.19,4.78,3.13,6.3,6.44,Low income
Ukraine,UKR,8.8,5.34,9.52,11.8,3.07,7.57,8.22,2.24,-15.14,4.09,5.45,0.15,0.05,-10.08,-9.77,2.44,2.36,3.49,3.2,Low income
Uruguay,URY,-3.84,-7.73,0.81,5.0,7.46,4.1,6.54,7.18,4.24,7.8,5.16,3.54,4.64,3.24,0.37,1.69,1.63,0.48,0.35,High income
United States,USA,0.95,1.7,2.8,3.85,3.48,2.78,2.01,0.12,-2.6,2.71,1.55,2.28,1.84,2.29,2.71,1.67,2.26,2.92,2.29,High income
Uzbekistan,UZB,4.16,3.97,4.23,7.45,6.95,7.45,9.47,9.03,8.05,7.6,7.53,7.1,7.3,6.87,7.22,5.93,4.4,5.35,5.71,Low income
Saint Vincent and the Grenadines,VCT,1.75,5.34,6.69,4.11,2.49,7.0,3.32,0.4,-1.38,-4.47,-0.61,1.17,2.46,1.15,2.79,4.15,1.67,3.05,0.4,High income
Viet Nam,VNM,6.19,6.32,6.9,7.54,7.55,6.98,7.13,5.66,5.4,6.42,6.41,5.5,5.55,6.42,6.99,6.69,6.94,7.2,7.15,Low income
Vanuatu,VUT,-3.4,-5.2,4.29,3.99,5.31,8.47,2.87,5.6,3.04,1.26,3.14,1.01,0.47,3.13,0.37,4.69,6.32,2.9,3.24,Low income
Samoa,WSM,7.39,5.65,5.21,3.09,6.64,2.13,0.49,3.56,-0.54,2.55,4.17,-4.09,-0.42,0.05,4.3,8.13,1.04,-1.23,4.38,Low income
Yemen,YEM,3.8,3.94,3.75,3.97,5.59,3.17,3.34,3.65,3.87,7.7,-12.71,2.39,4.82,-0.19,-27.99,-9.38,-5.07,0.75,1.4,Low income
South Africa,ZAF,2.7,3.7,2.95,4.55,5.28,5.6,5.36,3.19,-1.54,3.04,3.17,2.4,2.49,1.41,1.32,0.66,1.16,1.49,0.11,High income
Zambia,ZMB,5.32,4.51,6.94,7.03,7.24,7.9,8.35,7.77,9.22,10.3,5.56,7.6,5.06,4.7,2.92,3.78,3.5,4.03,1.44,Low income
Zimbabwe,ZWE,1.44,-8.89,-17.0,-5.81,-5.71,-3.46,-3.65,-17.67,12.02,19.68,14.19,16.67,1.99,2.38,1.78,0.76,4.71,4.82,-6.14,Low income
