country_name,country_code,inf_2001,inf_2002,inf_2003,inf_2004,inf_2005,inf_2006,inf_2007,inf_2008,inf_2009,inf_2010,inf_2011,inf_2012,inf_2013,inf_2014,inf_2015,inf_2016,inf_2017,inf_2018,inf_2019,income_group
Aruba,ABW,2.88,3.32,3.66,2.53,3.4,3.61,5.39,8.96,-2.14,2.08,4.32,0.63,-2.37,0.42,0.47,-0.93,-1.03,3.63,4.26,High income
Angola,AGO,152.56,108.9,98.22,43.54,22.95,13.31,12.25,12.48,13.73,14.47,13.48,10.28,8.78,7.28,9.15,30.7,29.84,19.63,17.08,Low income
Albania,ALB,3.11,7.77,0.48,2.28,2.37,2.37,2.93,3.32,2.27,3.63,3.43,2.03,1.94,1.63,3.5,-0.37,2.06,2.03,1.41,High income
Armenia,ARM,3.15,1.06,4.72,6.96,0.64,2.89,4.41,8.95,3.41,8.18,7.65,2.56,5.79,2.98,3.73,-1.4,0.97,2.52,1.44,High income
Antigua and Barbuda,ATG,1.4,2.41,1.99,2.03,2.1,1.79,1.42,5.33,-0.55,3.37,3.46,3.38,1.06,1.09,0.97,-0.49,2.43,1.21,1.43,High income
Australia,AUS,4.41,2.98,2.73,2.34,2.69,3.56,2.33,4.35,1.77,2.92,3.3,1.76,2.45,2.49,1.51,1.28,1.95,1.91,1.61,High income
Austria,AUT,2.65,1.81,1.36,2.06,2.3,1.44,2.17,3.22,0.51,1.81,3.29,2.49,2.0,1.61,0.9,0.89,2.08,2.0,1.53,High income
Azerbaijan,AZE,1.55,2.77,2.23,6.71,9.68,8.33,16.7,20.85,1.46,5.73,7.86,1.07,2.42,1.37,4.03,12.44,12.94,2.27,2.61,High income
Burundi,BDI,9.3,-1.37,10.65,8.18,13.25,2.75,8.41,24.41,10.56,6.49,9.59,18.16,7.94,4.41,5.54,5.56,16.05,-2.81,-0.69,Low income
Belgium,BEL,2.47,1.65,1.59,2.1,2.78,1.79,1.82,4.49,-0.05,2.19,3.53,2.84,1.11,0.34,0.56,1.97,2.13,2.05,1.44,High income
Benin,BEN,3.98,2.49,1.49,0.87,5.36,3.78,1.3,7.95,0.9,2.21,2.7,6.74,0.43,-0.55,0.22,-0.79,1.77,0.64,-0.71,Low income
Burkina Faso,BFA,5.01,2.18,2.03,-0.4,6.42,2.33,-0.23,10.66,2.61,-0.76,2.76,3.82,0.53,-0.26,0.72,0.44,1.48,1.96,-3.23,Low income
Bangladesh,BGD,2.01,3.33,5.67,7.59,7.05,6.77,9.11,8.9,5.42,8.13,11.4,6.22,7.53,6.99,6.19,5.51,5.7,5.54,5.59,Low income
Bulgaria,BGR,7.36,5.81,2.35,6.15,5.04,7.26,8.4,12.35,2.75,2.44,4.22,2.95,0.89,-1.42,-0.1,-0.8,2.06,2.81,3.1,High income
Bahrain,BHR,-1.21,-0.5,1.59,2.35,2.59,2.01,3.26,3.53,2.8,1.96,-0.4,2.76,3.3,2.65,1.85,2.79,1.39,2.09,1.01,High income
"Bahamas, The",BHS,2.04,2.17,3.03,0.98,1.59,2.39,2.49,4.49,2.06,1.34,3.2,1.97,0.72,1.51,1.86,-0.35,1.52,2.27,2.49,High income
Belarus,BLR,61.13,42.54,28.4,18.11,10.34,7.0,8.43,14.84,12.95,7.74,53.23,59.22,18.31,18.12,13.53,11.84,6.03,4.87,5.6,High income
Bolivia,BOL,1.59,0.93,3.34,4.44,5.39,4.28,8.71,14.01,3.35,2.5,9.88,4.52,5.74,5.77,4.06,3.62,2.82,2.27,1.84,Low income
Brazil,BRA,6.84,8.45,14.71,6.6,6.87,4.18,3.64,5.68,4.89,5.04,6.64,5.4,6.2,6.33,9.03,8.74,3.45,3.66,3.73,High income
Barbados,BRB,2.58,0.13,1.62,1.39,6.08,7.31,4.03,8.11,3.64,5.82,9.43,4.53,1.81,1.77,-1.11,1.28,4.66,3.67,4.1,High income
Brunei Darussalam,BRN,0.6,-2.31,0.3,0.81,1.24,0.16,0.97,2.08,1.04,0.36,0.14,0.11,0.39,-0.21,-0.49,-0.28,-1.26,1.03,-0.39,High income
Bhutan,BTN,3.41,2.48,1.57,-18.11,5.31,5.0,5.16,8.33,4.36,7.04,8.85,10.92,7.01,8.27,4.55,3.22,4.96,2.72,2.73,Low income
Botswana,BWA,6.56,8.03,9.19,6.95,8.61,11.56,7.08,12.7,8.03,6.95,8.46,7.54,5.88,4.4,3.06,2.81,3.31,3.24,2.77,High income
Central African Republic,CAF,3.83,2.33,4.13,-2.07,2.88,6.7,0.96,9.26,3.52,1.49,1.19,5.48,6.99,14.9,1.4,4.95,4.18,1.61,2.69,Low income
Canada,CAN,2.53,2.26,2.76,1.86,2.21,2.0,2.14,2.37,0.3,1.78,2.91,1.52,0.94,1.91,1.13,1.43,1.6,2.27,1.95,High income
Switzerland,CHE,0.99,0.64,0.64,0.8,1.17,1.06,0.73,2.43,-0.48,0.69,0.23,-0.69,-0.22,-0.01,-1.14,-0.43,0.53,0.94,0.36,High income
Chile,CHL,3.57,2.49,2.81,1.05,3.05,3.39,4.41,8.72,0.35,1.41,3.34,3.01,1.79,4.72,4.35,3.79,2.18,2.43,2.56,High income
China,CHN,0.72,-0.73,1.13,3.82,1.78,1.65,4.82,5.93,-0.73,3.18,5.55,2.62,2.62,1.92,1.44,2.0,1.59,2.07,2.9,High income
Cote d'Ivoire,CIV,4.36,3.08,3.3,1.46,3.89,2.47,1.89,6.31,1.02,1.23,4.91,1.3,2.58,0.45,1.25,0.72,0.69,0.36,-1.11,Low income
Cameroon,CMR,4.42,2.83,0.62,0.23,2.01,5.12,0.92,5.34,3.04,1.28,2.94,2.74,2.06,1.83,2.69,0.86,0.64,1.07,2.45,Low income
"Congo, Rep.",COG,0.06,4.38,-0.63,2.43,3.09,6.54,2.65,4.96,4.42,0.39,1.76,5.01,4.63,0.91,3.17,3.19,0.45,1.15,2.21,Low income
Colombia,COL,7.97,6.35,7.13,5.9,5.05,4.29,5.55,7.0,4.2,2.27,3.42,3.17,2.02,2.9,4.99,7.51,4.31,3.24,3.53,High income
Cabo Verde,CPV,3.35,1.88,1.19,-1.89,0.42,5.37,4.41,6.77,0.99,2.08,4.47,2.54,1.51,-0.24,0.13,-1.41,0.78,1.26,1.11,Low income
Costa Rica,CRI,11.26,9.17,9.45,12.31,13.8,11.47,9.36,13.42,7.84,5.66,4.88,4.5,5.23,4.52,0.8,-0.02,1.63,2.22,2.1,High income
Cyprus,CYP,1.97,2.8,4.14,2.29,2.56,2.3,2.37,4.67,0.33,2.43,3.29,2.39,-0.4,-1.35,-2.1,-1.43,0.53,1.44,0.25,High income
Czechia,CZE,4.66,1.9,0.12,2.76,1.86,2.53,2.85,6.36,1.02,1.47,1.92,3.29,1.44,0.34,0.31,0.68,2.45,2.15,2.85,High income
Germany,DEU,1.98,1.42,1.03,1.67,1.55,1.58,2.3,2.63,0.31,1.1,2.08,2.01,1.5,0.91,0.51,0.49,1.51,1.73,1.45,High income
Djibouti,DJI,1.75,0.64,1.98,3.12,3.1,3.48,4.97,11.96,1.68,3.95,5.07,3.73,2.71,1.34,-0.85,2.74,0.57,0.15,3.32,Low income
Dominica,DMA,1.3,0.17,1.45,2.39,1.68,2.2,3.63,6.36,0.01,3.0,1.13,1.36,-0.05,0.8,-0.84,0.14,0.3,0.99,1.5,High income
Denmark,DNK,2.34,2.42,2.08,1.15,1.82,1.92,1.69,3.42,1.3,2.31,2.76,2.4,0.79,0.56,0.45,0.25,1.15,0.81,0.76,High income
Dominican Republic,DOM,8.88,5.22,27.45,51.46,4.19,7.57,6.14,10.64,1.44,6.33,5.8,3.69,4.83,3.0,0.84,1.61,3.28,3.56,1.81,High income
Algeria,DZA,4.23,1.42,4.27,3.96,1.38,2.31,3.68,4.86,5.74,3.91,4.52,8.89,3.25,2.92,4.78,6.4,5.59,4.27,1.95,Low income
Ecuador,ECU,37.68,12.48,7.93,2.74,2.41,3.3,2.28,8.4,5.16,3.55,4.47,5.1,2.72,3.59,3.97,1.73,0.42,-0.22,0.27,High income
"Egypt, Arab Rep.",EGY,2.27,2.74,4.51,11.27,4.87,7.64,9.32,18.32,11.76,11.27,10.06,7.11,9.47,10.07,10.37,13.81,29.51,14.4,9.15,Low income
Spain,ESP,3.59,3.07,3.04,3.04,3.37,3.52,2.79,4.08,-0.29,1.8,3.2,2.45,1.41,-0.15,-0.5,-0.2,1.96,1.67,0.7,High income
Estonia,EST,5.75,3.57,1.33,3.05,4.08,4.44,6.6,10.36,-0.08,2.97,4.98,3.93,2.78,-0.11,-0.49,0.15,3.42,3.44,2.28,High income
Ethiopia,ETH,-8.24,0.68,13.67,3.33,9.97,12.3,17.24,44.36,8.48,8.15,33.25,23.6,7.46,6.89,9.57,6.63,10.69,13.83,15.81,Low income
Finland,FIN,2.58,1.57,0.88,0.19,0.62,1.57,2.51,4.07,-0.0,1.18,3.42,2.81,1.48,1.04,-0.21,0.36,0.75,1.08,1.02,High income
Fiji,FJI,4.27,0.76,4.17,2.83,2.37,2.49,4.8,7.73,3.13,3.69,7.28,3.42,2.91,0.52,1.37,3.86,3.35,4.08,1.77,High income
France,FRA,1.63,1.92,2.1,2.14,1.75,1.68,1.49,2.81,0.09,1.53,2.11,1.95,0.86,0.51,0.04,0.18,1.03,1.85,1.11,High income
"Micronesia, Fed. Sts.",FSM,0.5,-0.11,0.13,2.28,4.26,4.64,3.31,8.42,6.39,3.31,5.08,5.02,1.75,0.65,-0.3,-1.04,0.69,1.79,1.54,Low income
Gabon,GAB,2.14,0.04,2.24,0.41,3.71,-1.41,5.03,5.26,1.89,1.46,1.26,2.65,0.51,4.69,-0.34,2.11,2.65,4.75,2.46,High income
United Kingdom,GBR,1.53,1.52,1.38,1.39,2.09,2.46,2.39,3.52,1.96,2.49,3.86,2.57,2.29,1.45,0.37,1.01,2.56,2.29,1.74,High income
Georgia,GEO,4.65,5.59,0.84,5.66,8.25,9.16,9.24,10.0,1.73,7.11,8.54,-0.94,-0.51,3.07,4.0,2.13,6.04,2.62,4.85,High income
Ghana,GHA,41.51,9.36,29.77,18.04,15.44,11.68,10.73,16.49,19.25,10.73,8.73,11.19,11.67,15.49,17.15,17.45,12.37,7.81,7.14,Low income
"Gambia, The",GMB,4.49,8.61,17.03,14.21,4.84,2.06,5.37,4.44,4.56,5.05,4.8,4.25,5.7,5.95,6.81,7.23,8.03,6.52,7.12,Low income
Guinea-Bissau,GNB,3.35,3.3,-3.5,0.88,3.33,1.95,4.62,10.46,-1.65,2.52,5.05,2.13,1.21,-1.51,1.48,1.5,1.69,0.38,0.25,Low income
Equatorial Guinea,GNQ,8.83,7.59,7.32,4.22,5.63,4.42,2.8,6.55,4.69,7.79,4.81,3.66,2.95,4.31,1.68,1.41,0.75,1.35,1.24,High income
Greece,GRC,3.37,3.63,3.53,2.9,3.55,3.2,2.9,4.15,1.21,4.71,3.33,1.5,-0.92,-1.31,-1.74,-0.83,1.12,0.63,0.25,High income
Grenada,GRD,3.14,1.07,2.15,2.31,3.48,4.25,3.86,8.03,-0.31,3.44,3.03,2.41,-0.04,-0.98,-0.52,1.65,0.91,0.8,0.6,High income
Guatemala,GTM,7.29,8.13,5.6,7.58,9.11,6.56,6.82,11.36,1.86,3.86,6.21,3.78,4.34,3.42,2.39,4.45,4.42,3.75,3.7,High income
Guyana,GUY,2.63,5.34,5.98,4.67,6.93,6.68,12.2,8.1,2.95,3.73,4.98,2.39,1.9,0.85,-1.0,0.84,1.9,1.28,2.09,High income
"Hong Kong SAR, China",HKG,-1.66,-2.98,-2.67,-0.27,0.83,2.0,2.04,4.3,0.58,2.29,5.31,4.05,4.34,4.42,2.99,2.41,1.49,2.41,2.88,High income
Honduras,HND,9.67,7.69,7.67,8.11,8.81,5.58,6.94,11.4,5.5,4.7,6.76,5.2,5.16,6.13,3.16,2.72,3.93,4.35,4.37,Low income
Croatia,HRV,3.78,1.67,1.77,2.06,3.32,3.19,2.9,6.08,2.38,1.03,2.27,3.41,2.22,-0.22,-0.46,-1.12,1.13,1.5,0.77,High income
Haiti,HTI,13.32,7.03,28.7,21.03,13.97,11.35,6.56,15.28,0.39,4.83,6.33,5.02,4.77,3.44,6.73,11.5,10.68,12.48,18.7,Low income
Hungary,HUN,9.12,5.27,4.66,6.74,3.56,3.93,7.96,6.04,4.21,4.86,3.93,5.65,1.73,-0.23,-0.06,0.39,2.35,2.85,3.34,High income
Indonesia,IDN,11.5,11.9,6.76,6.06,10.45,13.11,6.41,10.23,4.39,5.13,5.36,4.28,6.41,6.39,6.36,3.53,3.81,3.2,3.03,Low income
India,IND,3.78,4.3,3.81,3.77,4.25,5.8,6.37,8.35,10.88,11.99,8.91,9.48,10.02,6.67,4.91,4.95,3.33,3.94,3.73,Low income
Ireland,IRL,4.87,4.61,3.49,2.2,2.43,3.93,4.9,4.06,-4.48,-0.92,2.56,1.7,0.51,0.18,-0.29,0.01,0.34,0.49,0.94,High income
"Iran, Islamic Rep.",IRN,11.27,14.34,16.47,14.76,13.43,10.02,17.34,25.41,13.55,10.09,26.29,27.26,36.6,16.61,12.48,7.25,8.04,18.01,39.91,Low income
Iraq,IRQ,16.37,19.32,33.62,26.96,36.96,53.23,-10.07,12.66,6.87,2.88,5.8,6.09,1.88,2.24,1.39,0.56,0.18,0.37,-0.2,High income
Iceland,ISL,6.41,5.2,2.06,3.16,3.99,6.69,5.05,12.69,12.0,5.4,4.0,5.19,3.87,2.04,1.63,1.7,1.76,2.68,3.01,High income
Israel,ISR,1.15,5.76,0.73,-0.41,1.31,2.06,0.46,4.56,3.34,2.72,3.48,1.69,1.58,0.49,-0.63,-0.55,0.24,0.82,0.84,High income
Italy,ITA,2.79,2.47,2.67,2.21,1.99,2.09,1.83,3.35,0.77,1.53,2.78,3.04,1.22,0.24,0.04,-0.09,1.23,1.14,0.61,High income
Jamaica,JAM,6.8,7.08,10.09,13.55,15.05,8.56,9.24,22.02,9.59,12.61,7.56,6.87,9.34,8.27,3.69,2.35,4.38,3.74,3.91,High income
Jordan,JOR,1.77,1.83,1.63,3.36,3.49,6.25,4.74,13.97,-0.74,4.85,4.16,4.52,4.82,2.9,-0.88,-0.78,3.32,4.46,0.76,High income
Japan,JPN,-0.74,-0.92,-0.26,-0.01,-0.28,0.25,0.06,1.38,-1.35,-0.73,-0.27,-0.04,0.34,2.76,0.8,-0.13,0.48,0.99,0.47,High income
