country_name,country_code,inf_2001,inf_2002,inf_2003,inf_2004,inf_2005,inf_2006,inf_2007,inf_2008,inf_2009,inf_2010,inf_2011,inf_2012,inf_2013,inf_2014,inf_2015,inf_2016,inf_2017,inf_2018,inf_2019,income_group
Kazakhstan,KAZ,8.35,5.84,6.44,6.88,7.58,8.72,10.85,17.14,7.32,7.4,8.42,5.1,5.85,6.71,6.67,14.55,7.44,6.02,5.25,High income
Kenya,KEN,5.74,1.96,9.82,11.62,10.31,14.45,9.76,26.24,9.23,3.96,14.02,9.38,5.72,6.88,6.58,6.3,8.01,4.69,5.24,Low income
Kyrgyz Republic,KGZ,6.92,2.13,2.97,4.11,4.34,5.55,10.23,24.52,6.84,7.97,16.64,2.77,6.61,7.53,6.5,0.39,3.18,1.54,1.13,Low income
Cambodia,KHM,-0.6,0.21,0.94,4.32,6.62,5.81,8.71,24.1,-1.24,4.0,5.48,2.93,2.94,3.86,1.22,3.02,2.91,2.46,1.94,Low income
St. Kitts and Nevis,KNA,2.3,2.04,2.24,2.31,3.38,8.49,4.48,5.3,2.06,0.85,5.84,0.82,1.11,0.25,-2.3,-0.69,0.69,-1.04,-0.33,High income
"Korea, Rep.",KOR,4.07,2.76,3.51,3.59,2.75,2.24,2.53,4.67,2.76,2.94,4.03,2.19,1.3,1.27,0.71,0.97,1.94,1.48,0.38,High income
Kuwait,KWT,1.3,0.89,0.96,1.25,4.14,3.06,5.48,10.58,4.61,4.5,4.84,3.26,2.68,2.91,3.27,3.2,2.17,0.54,1.09,High income
Lao PDR,LAO,7.81,10.63,15.49,10.46,7.17,6.55,4.66,7.63,0.14,5.98,7.57,4.26,6.37,4.13,1.28,1.6,0.83,2.04,3.32,Low income
St. Lucia,LCA,5.31,-0.26,1.03,1.46,3.9,2.4,2.82,5.55,-0.16,3.25,2.77,4.18,1.47,3.52,-0.98,-3.08,0.1,1.94,0.54,High income
Sri Lanka,LKA,14.16,9.55,6.31,7.58,11.64,10.02,15.84,22.56,3.46,6.22,6.72,7.54,6.91,3.18,3.77,3.96,7.7,2.14,3.53,Low income
Lesotho,LSO,-9.62,33.81,6.63,5.02,3.44,6.07,8.01,10.72,7.31,3.46,5.04,6.05,4.87,5.37,3.22,6.6,4.45,4.75,5.19,Low income
Lithuania,LTU,1.37,0.28,-1.13,1.16,2.66,3.74,5.74,10.93,4.45,1.32,4.13,3.09,1.05,0.1,-0.88,0.91,3.72,2.7,2.33,High income
Luxembourg,LUX,2.66,2.07,2.05,2.23,2.49,2.67,2.31,3.4,0.37,2.27,3.41,2.66,1.73,0.63,0.47,0.29,1.73,1.53,1.74,High income
Latvia,LVA,2.49,1.94,2.94,6.19,6.75,6.54,10.09,15.4,3.53,-1.08,4.37,2.26,-0.03,0.62,0.17,0.14,2.93,2.53,2.81,High income
"Macao SAR, China",MAC,-1.98,-2.64,-1.56,0.98,4.4,5.15,5.57,8.61,1.17,2.81,5.81,6.11,5.5,6.05,4.56,2.37,1.23,3.0,2.75,High income
Morocco,MAR,0.62,2.8,1.17,1.49,0.98,3.28,2.04,3.71,0.97,0.99,0.91,1.29,1.88,0.44,1.56,1.64,0.75,1.8,0.3,Low income
Moldova,MDA,9.76,5.3,11.75,12.52,11.96,12.78,12.37,12.78,-0.06,7.48,7.69,4.55,4.6,5.09,9.68,6.36,6.57,3.05,4.84,High income
Madagascar,MDG,7.92,16.5,-1.7,13.96,18.36,10.77,10.29,9.3,8.95,9.25,9.48,5.71,5.83,6.08,7.4,6.04,8.61,8.59,5.61,Low income
Maldives,MDV,0.67,4.18,-1.26,-1.69,1.3,2.74,6.79,12.04,4.53,6.15,11.27,10.88,3.81,2.12,0.95,0.5,2.82,-0.13,0.22,High income
Mexico,MEX,6.37,5.03,4.55,4.69,3.99,3.63,3.97,5.12,5.3,4.16,3.41,4.11,3.81,4.02,2.72,2.82,6.04,4.9,3.64,High income
North Macedonia,MKD,5.2,2.31,0.86,-0.45,0.53,3.21,2.25,8.33,-0.74,1.51,3.9,3.32,2.79,-0.28,-0.3,-0.24,1.35,1.46,0.77,High income
Mali,MLI,5.19,5.03,-1.35,-3.1,6.4,1.54,1.41,9.17,2.46,1.11,2.96,5.32,-0.61,0.88,1.45,-1.8,1.76,0.3,-1.66,Low income
Malta,MLT,2.93,2.19,1.3,2.79,3.01,2.77,1.25,4.26,2.08,1.52,2.96,2.38,1.18,0.31,1.1,0.64,1.36,1.16,1.64,High income
Myanmar,MMR,21.1,57.07,36.59,4.53,9.37,20.0,35.02,26.8,1.47,7.72,5.02,1.47,5.64,4.95,9.45,6.93,4.57,6.87,8.83,Low income
Mongolia,MNG,6.28,0.92,5.13,8.24,12.72,5.1,9.63,27.96,7.62,10.05,8.41,14.33,10.49,12.25,5.73,0.74,4.31,6.81,7.3,Low income
Mauritania,MRT,4.71,3.9,5.15,10.37,12.13,6.24,7.25,7.35,2.22,6.28,5.69,4.9,4.13,3.53,3.24,1.49,2.28,3.05,2.3,Low income
Mauritius,MUS,5.39,6.42,3.92,4.71,4.94,8.91,8.83,9.73,2.52,2.93,6.52,3.85,3.54,3.22,1.29,0.98,3.67,3.22,0.41,High income
Malawi,MWI,22.7,14.74,9.58,11.43,15.41,13.97,7.95,8.71,8.42,7.41,7.62,21.27,27.28,23.79,21.87,21.71,11.54,12.42,9.37,Low income
Malaysia,MYS,1.42,1.81,1.09,1.42,2.98,3.61,2.03,5.44,0.58,1.62,3.17,1.66,2.11,3.14,2.1,2.09,3.87,0.88,0.66,High income
Niger,NER,4.01,2.63,-1.61,0.26,7.8,0.04,0.05,11.31,0.58,0.8,2.94,0.46,2.3,-0.93,-0.58,1.65,2.8,2.97,-2.49,Low income
Nigeria,NGA,18.87,12.88,14.03,15.0,17.86,8.23,5.39,11.58,12.55,13.72,10.84,12.22,8.48,8.06,9.01,15.68,16.52,12.09,11.4,Low income
Nicaragua,NIC,5.99,3.75,5.3,8.47,9.6,9.14,11.13,19.83,3.69,5.46,8.08,7.19,7.14,6.04,4.0,3.52,3.85,4.95,5.38,Low income
Netherlands,NLD,4.16,3.29,2.09,1.26,1.69,1.1,1.61,2.49,1.19,1.28,2.34,2.46,2.51,0.98,0.6,0.32,1.38,1.7,2.63,High income
Norway,NOR,3.0,1.29,2.49,0.45,1.53,2.33,0.71,3.75,2.2,2.42,1.28,0.7,2.12,2.04,2.17,3.55,1.88,2.76,2.17,High income
Nepal,NPL,2.69,3.03,5.71,2.84,6.84,6.92,2.27,9.91,11.09,9.33,9.23,9.46,9.04,8.36,7.87,8.79,3.63,4.06,5.57,Low income
New Zealand,NZL,2.63,2.68,1.75,2.29,3.04,3.37,2.38,3.96,2.12,2.3,4.03,1.06,1.13,1.23,0.29,0.65,1.85,1.6,1.62,High income
Oman,OMN,-0.82,-0.28,0.23,0.62,1.91,3.54,5.83,12.38,3.47,3.26,4.04,2.95,1.05,1.02,0.07,1.11,1.6,0.88,0.13,High income
Pakistan,PAK,3.15,3.29,2.91,7.44,9.06,7.92,7.6,20.29,13.65,12.94,11.92,9.68,7.69,7.19,2.53,3.77,4.09,5.08,10.58,Low income
Panama,PAN,0.31,1.01,0.39,0.47,2.86,2.46,4.17,8.76,2.41,3.49,5.88,5.7,4.03,2.63,0.14,0.74,0.88,0.76,-0.36,High income
Peru,PER,1.98,0.19,2.26,3.66,1.62,2.0,1.78,5.79,2.94,1.53,3.37,3.61,2.77,3.41,3.4,3.56,2.99,1.51,2.25,High income
Philippines,PHL,5.35,2.72,2.29,4.83,6.52,5.49,2.9,8.26,4.22,3.79,4.72,3.03,2.58,3.6,0.67,1.25,2.85,5.31,2.39,Low income
Papua New Guinea,PNG,9.3,11.8,14.71,2.16,1.78,2.37,0.91,10.76,6.92,6.01,4.44,4.54,4.96,5.22,6.0,6.67,5.42,4.37,3.93,Low income
Poland,POL,5.41,1.91,0.68,3.38,2.18,1.28,2.46,4.16,3.8,2.58,4.24,3.56,0.99,0.05,-0.87,-0.66,2.08,1.81,2.23,High income
Portugal,PRT,4.37,3.6,3.22,2.37,2.28,3.11,2.45,2.59,-0.84,1.4,3.65,2.77,0.27,-0.28,0.49,0.61,1.37,0.99,0.34,High income
Paraguay,PRY,7.27,10.51,14.24,4.32,6.81,9.59,8.13,10.15,2.59,4.65,8.25,3.68,2.68,5.03,3.13,4.09,3.6,3.98,2.76,High income
West Bank and Gaza,PSE,1.22,5.71,4.4,3.0,4.11,3.84,1.86,9.89,2.75,3.75,2.88,2.78,1.72,1.73,1.43,-0.22,0.21,-0.2,1.58,Low income
Qatar,QAT,1.47,0.24,2.26,6.8,8.81,11.84,13.76,15.05,-4.86,-2.43,1.14,2.32,3.22,3.35,1.81,2.68,0.39,0.26,-0.67,High income
Romania,ROU,34.48,22.54,15.27,11.87,9.01,6.56,4.84,7.85,5.59,6.09,5.79,3.33,3.98,1.07,-0.59,-1.54,1.34,4.63,3.83,High income
Russian Federation,RUS,21.48,15.79,13.66,10.89,12.69,9.67,9.01,14.11,11.65,6.85,8.44,5.07,6.75,7.82,15.53,7.04,3.68,2.88,4.47,High income
Rwanda,RWA,3.34,1.99,7.45,12.25,9.01,8.88,9.08,15.44,12.94,-0.25,3.08,10.27,5.92,2.35,2.53,7.17,8.28,-0.31,3.35,Low income
Saudi Arabia,SAU,-1.12,0.25,0.61,0.52,0.48,2.21,4.17,9.87,5.06,5.34,5.83,2.87,3.53,2.24,1.21,2.07,-0.84,2.46,-2.09,High income
Sudan,SDN,1.94,22.22,6.49,9.66,8.51,7.2,14.75,14.3,11.26,12.98,18.1,35.56,36.52,36.91,16.91,17.75,32.35,63.29,50.99,Low income
Senegal,SEN,2.97,2.34,-0.05,0.51,1.71,2.11,5.85,7.35,-2.25,1.23,3.4,1.42,0.71,-1.09,0.14,0.84,1.32,0.46,1.76,Low income
Singapore,SGP,1.0,-0.39,0.51,1.66,0.43,0.96,2.1,6.63,0.6,2.82,5.25,4.58,2.36,1.03,-0.52,-0.53,0.58,0.44,0.57,High income
Solomon Islands,SLB,6.93,10.93,8.27,6.99,7.33,11.22,7.67,17.32,7.09,1.05,7.34,5.91,5.39,5.17,-0.57,0.51,0.49,3.46,1.63,Low income
El Salvador,SLV,3.75,1.87,2.12,4.45,4.69,4.04,4.58,6.71,1.06,1.18,5.13,1.73,0.76,1.14,-0.73,0.6,1.01,1.09,0.08,Low income
Serbia,SRB,95.01,19.49,9.88,11.03,16.12,11.72,6.39,12.41,8.12,6.14,11.14,7.33,7.69,2.08,1.39,1.12,3.13,1.96,1.85,High income
Slovak Republic,SVK,7.33,3.13,8.55,7.55,2.71,4.48,2.76,4.6,1.62,0.96,3.92,3.61,1.4,-0.08,-0.33,-0.52,1.31,2.51,2.66,High income
Slovenia,SVN,8.38,7.48,5.54,3.59,2.45,2.46,3.66,5.65,0.84,1.8,1.8,2.6,1.77,0.2,-0.53,-0.05,1.43,1.74,1.63,High income
Sweden,SWE,2.41,2.16,1.93,0.37,0.45,1.36,2.21,3.44,-0.49,1.16,2.96,0.89,-0.04,-0.18,-0.05,0.98,1.79,1.95,1.78,High income
Eswatini,SWZ,5.94,12.02,7.29,3.45,4.77,5.3,8.08,12.66,7.45,4.51,6.11,8.94,5.62,5.68,4.95,7.85,6.22,4.82,2.6,Low income
Seychelles,SYC,5.97,0.18,3.3,3.86,0.91,-0.35,5.32,36.96,31.75,-2.4,2.56,7.11,4.34,1.39,4.04,-1.02,2.86,3.7,2.07,High income
Chad,TCD,12.43,5.19,-1.75,-5.36,7.89,8.04,-8.97,10.3,9.95,-2.08,2.03,7.52,0.22,1.68,4.38,-0.79,-1.54,4.27,-0.97,Low income
Togo,TGO,3.92,3.06,-0.93,0.39,6.78,2.23,0.95,8.69,3.71,1.45,3.56,2.58,1.83,0.19,2.58,1.29,-0.98,0.93,0.69,Low income
Thailand,THA,1.63,0.7,1.8,2.76,4.54,4.64,2.24,5.47,-0.85,3.25,3.81,3.01,2.18,1.9,-0.9,0.19,0.67,1.06,0.71,High income
Tonga,TON,8.29,10.36,11.64,10.97,8.67,6.15,5.84,10.45,1.43,3.53,6.27,1.15,0.78,2.51,-1.05,2.58,7.52,5.03,1.18,High income
Trinidad and Tobago,TTO,5.54,4.15,3.81,3.72,6.87,8.33,7.89,12.03,6.98,10.55,5.11,9.26,5.2,5.68,4.66,3.07,1.88,1.02,1.0,High income
Tunisia,TUN,1.98,2.72,2.71,3.63,2.02,3.23,2.97,4.35,3.66,3.34,3.24,4.61,5.32,4.63,4.44,3.63,5.31,7.31,6.72,Low income
Turkiye,TUR,54.4,44.96,21.6,8.6,8.18,9.6,8.76,10.44,6.25,8.57,6.47,8.89,7.49,8.85,7.67,7.78,11.14,16.33,15.18,High income
Tanzania,TZA,5.15,5.32,5.3,4.74,5.03,7.25,7.03,10.28,12.14,6.2,12.69,16.0,7.87,6.13,5.59,5.17,5.32,3.49,3.46,Low income
Uganda,UGA,1.87,-0.29,8.68,3.72,8.45,7.31,6.14,12.05,13.02,3.98,15.13,12.68,4.9,3.07,5.41,5.45,5.64,2.62,2.87,Low income
Ukraine,UKR,11.96,0.76,5.18,9.05,13.57,9.05,12.84,25.23,15.88,9.37,7.96,0.57,-0.24,12.07,48.7,13.91,14.44,10.95,7.89,Low income
Uruguay,URY,4.36,13.97,19.38,9.16,4.7,6.4,8.11,7.88,7.06,6.7,8.09,8.1,8.58,8.88,8.67,9.64,6.22,7.61,7.88,High income
United States,USA,2.83,1.59,2.27,2.68,3.39,3.23,2.85,3.84,-0.36,1.64,3.16,2.07,1.46,1.62,0.12,1.26,2.13,2.44,1.81,High income
St. Vincent and the Grenadines,VCT,0.9,1.86,0.21,2.96,3.73,2.74,7.24,10.07,0.42,0.75,3.19,2.6,0.81,0.19,-1.73,-0.15,2.15,2.32,0.91,High income
Vietnam,VNM,-0.43,3.83,3.23,7.75,8.28,7.42,8.34,23.12,6.72,9.21,18.68,9.09,6.59,4.08,0.63,2.67,3.52,3.54,2.8,Low income
Vanuatu,VUT,3.58,1.96,3.02,1.42,1.2,2.04,3.94,4.84,4.3,2.76,0.87,1.35,1.46,0.8,2.48,0.84,3.08,2.33,2.76,Low income
Samoa,WSM,3.84,8.05,0.12,16.31,1.86,3.7,5.58,11.57,6.32,0.78,5.24,2.05,0.61,-0.41,0.72,1.3,1.75,4.2,0.98,Low income
South Africa,ZAF,5.7,9.49,5.68,-0.69,2.06,3.24,6.18,10.07,7.22,4.09,5.0,5.72,5.78,6.13,4.54,6.57,5.18,4.52,4.12,High income
Zambia,ZMB,21.39,22.23,21.4,17.97,18.32,9.02,10.66,12.45,13.4,8.5,6.43,6.58,6.98,7.81,10.11,17.87,6.58,7.49,9.15,Low income
