Country Name,Country Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,IncomeGroup
Afghanistan,AFG,10.80900002,11.25699997,11.14099979,10.98799992,11.21700001,11.09899998,11.30099964,11.09300041,11.31099987,11.35200024,11.0539999,11.3409996,11.19299984,11.1420002,11.12699986,11.15799999,11.18000031,11.15200043,11.21700001,Low income
Angola,AGO,4.004000187,3.960999966,3.957999945,3.915999889,3.881999969,3.85800004,3.821000099,3.792999983,3.779999971,9.430000305,7.360000134,7.347000122,7.366000175,7.372000217,7.392000198,7.412000179,7.407999992,7.421000004,7.421000004,Lower middle income
Albania,ALB,18.57500076,17.89500046,16.98900032,16.30999947,15.97000027,15.63000011,15.97000027,13.06000042,13.67000008,14.09000015,13.47999954,13.38000011,15.86999989,18.04999924,17.19000053,15.42000008,13.61999989,12.30000019,11.47000027,Upper middle income
United Arab Emirates,ARE,2.493000031,2.648000002,2.750999928,2.907000065,3.119999886,2.937000036,2.871999979,2.736999989,2.678999901,2.480999947,2.302000046,2.184999943,2.04399991,1.911000013,1.768000007,1.639999986,2.460000038,2.351999998,2.230000019,High income
Argentina,ARG,17.31999969,19.59000015,15.35999966,13.52000046,11.51000023,10.07999992,8.470000267,7.840000153,8.649999619,7.710000038,7.179999828,7.21999979,7.099999905,7.269999981,7.520999908,8.111000061,8.350000381,9.220000267,9.840000153,Upper middle income
Armenia,ARM,10.9119997,10.77600002,10.59399986,10.34399986,10.20300007,9.996999741,9.81000042,14.39299965,18.44000053,19.01000023,18.44000053,17.29999924,16.18000031,17.5,18.26000023,17.62000084,17.70000076,18.96999931,18.29999924,Upper middle income
Australia,AUS,6.739999771,6.369999886,5.929999828,5.389999866,5.03000021,4.78000021,4.380000114,4.230000019,5.559999943,5.210000038,5.079999924,5.21999979,5.659999847,6.079999924,6.050000191,5.710000038,5.590000153,5.300000191,5.159999847,High income
Austria,AUT,4.010000229,4.849999905,4.78000021,5.829999924,5.630000114,5.239999771,4.860000134,4.130000114,5.300000191,4.820000172,4.559999943,4.869999886,5.329999924,5.619999886,5.71999979,6.010000229,5.5,4.849999905,4.489999771,High income
Azerbaijan,AZE,10.90999985,10.03999996,9.170000076,7.989999771,7.260000229,6.619999886,6.329999924,5.860000134,5.739999771,5.630000114,5.420000076,5.190000057,4.96999979,4.909999847,4.960000038,5.0,5.0,4.900000095,4.849999905,Upper middle income
Burundi,BDI,1.587000012,1.585999966,1.613000035,1.598999977,1.620000005,1.611999989,1.626999974,1.629999995,1.623000026,1.60800004,1.601999998,1.590000033,1.577999949,1.570000052,1.600000024,1.590000033,1.588999987,1.587000012,1.588999987,Low income
Belgium,BEL,6.179999828,6.909999847,7.679999828,7.360000134,8.43999958,8.25,7.460000038,6.980000019,7.909999847,8.289999962,7.139999866,7.539999962,8.430000305,8.520000458,8.479999542,7.829999924,7.090000153,5.949999809,5.360000134,High income
Benin,BEN,0.771000028,0.689999998,0.735000014,0.773999989,0.824999988,0.860000014,0.894999981,0.941999972,0.995000005,1.039999962,2.650000095,2.470999956,2.286999941,2.132999897,2.006999969,1.827999949,1.644000053,1.470000029,1.470000029,Lower middle income
Burkina Faso,BFA,2.648000002,2.730000019,2.779999971,3.414999962,4.0,3.654999971,3.299999952,3.413000107,3.559000015,3.644999981,3.785000086,3.913000107,4.046999931,4.188000202,4.321000099,4.434000015,4.563000202,4.690000057,4.69299984,Low income
Bangladesh,BGD,3.617000103,3.898000002,4.320000172,4.261000156,4.25,3.589999914,4.126999855,4.566999912,5.0,3.380000114,3.770999908,4.118999958,4.429999828,4.383999825,4.366000175,4.349999905,4.369999886,4.413000107,4.438000202,Lower middle income
Bulgaria,BGR,19.92000008,18.11000061,13.72999954,12.03999996,10.07999992,8.949999809,6.880000114,5.610000134,6.820000172,10.27999973,11.26000023,12.27000046,12.93999958,11.42000008,9.140000343,7.570000172,6.159999847,5.210000038,4.230000019,Upper middle income
Bahrain,BHR,1.10800004,1.105000019,1.087000012,1.085999966,1.090999961,1.097000003,1.088000059,1.106999993,1.139000058,1.129999995,1.180999994,1.200000048,1.184000015,1.190000057,1.202000022,1.190999985,1.182999969,1.200999975,1.19599998,High income
"Bahamas, The",BHS,6.869999886,9.050000191,10.84000015,10.19999981,10.19999981,7.539999962,7.880000114,8.180000305,14.25,14.31400013,14.52000046,14.02000046,16.18000031,13.80000019,12.0,12.69999981,9.800000191,10.0,10.06099987,High income
Bosnia and Herzegovina,BIH,26.61400032,27.54599953,28.36400032,29.36700058,30.40999985,31.11000061,28.97999954,23.40999985,24.06999969,27.30999947,27.57999992,28.01000023,27.48999977,27.52000046,27.69000053,25.40999985,20.53000069,18.39999962,15.68999958,Upper middle income
Belarus,BLR,11.5539999,10.90699959,10.32400036,9.819999695,9.062999725,8.399999619,7.672999859,7.032000065,6.099999905,6.252999783,6.165999889,6.051000118,6.006000042,5.993999958,5.840000153,5.840000153,5.650000095,4.760000229,4.159999847,Upper middle income
Belize,BLZ,9.069999695,10.03999996,10.23999977,10.58699989,10.90999985,9.390000343,8.510000229,8.180000305,8.25,8.241999626,8.284000397,8.305999756,8.350000381,8.239999771,7.579999924,7.0,6.599999905,6.644000053,6.710999966,Upper middle income
Bolivia,BOL,2.484999895,2.493999958,2.536999941,2.503000021,2.54399991,2.575999975,2.645999908,2.599999905,2.970000029,2.614000082,2.25,2.069999933,2.440000057,2.019999981,3.109999895,3.5,3.650000095,3.519999981,3.819999933,Lower middle income
Brazil,BRA,9.609999657,9.369999886,9.989999771,9.109999657,9.569999695,8.640000343,8.329999924,7.340000153,8.520000458,7.274000168,6.920000076,7.190000057,6.980000019,6.659999847,8.430000305,11.60000038,12.81999969,12.32999992,11.93000031,Upper middle income
Barbados,BRB,9.850000381,10.31999969,11.0,9.569999695,9.079999924,8.729999542,7.409999847,8.119999886,10.02000046,10.68999958,11.18999958,11.59000015,11.55000019,12.17000008,9.800000191,8.25,8.619999886,8.319999695,8.409999847,High income
Brunei Darussalam,BRN,5.784999847,5.940999985,6.012000084,6.020999908,6.125,6.409999847,6.333000183,6.348999977,6.465000153,6.774000168,6.940999985,6.915999889,6.880000114,6.96999979,7.784999847,8.383000374,9.319999695,8.699999809,6.920000076,High income
Bhutan,BTN,1.899999976,1.889000058,1.799999952,2.49000001,3.099999905,3.130000114,3.700000048,3.654999971,3.960000038,3.319999933,3.230000019,2.049999952,2.869999886,2.630000114,2.450000048,2.493000031,2.453000069,2.444000006,2.502000093,Lower middle income
Botswana,BWA,18.54000092,21.13100052,23.79999924,21.83099937,19.81399918,17.78000069,17.20499992,16.6420002,16.17000008,17.86000061,18.41699982,18.95100021,19.40099907,19.99099922,20.57099915,21.02899933,21.56599998,22.07099915,22.61000061,Upper middle income
Central African Republic,CAF,5.69299984,5.796000004,5.81099987,5.71600008,5.695000172,5.65899992,5.605999947,5.46999979,5.486999989,5.665999889,5.614999771,5.546000004,5.515999794,5.528999805,5.605999947,5.65199995,5.647999763,5.605000019,5.623000145,Low income
Canada,CAN,7.21999979,7.659999847,7.570000172,7.190000057,6.760000229,6.320000172,6.039999962,6.139999866,8.340000153,8.06000042,7.510000229,7.289999962,7.070000172,6.909999847,6.909999847,7.0,6.340000153,5.829999924,5.659999847,High income
Switzerland,CHE,2.49000001,2.920000076,4.119999886,4.320000172,4.440000057,4.0,3.650000095,3.349999905,4.119999886,4.800000191,4.400000095,4.480000019,4.75,4.829999924,4.800000191,4.920000076,4.800000191,4.710000038,4.389999866,High income
Chile,CHL,10.39000034,10.17000008,9.770000458,10.15999985,9.340000153,9.020000458,8.430000305,9.289999962,11.31000042,8.420000076,7.340000153,6.659999847,6.210000038,6.659999847,6.510000229,6.739999771,6.960000038,7.230000019,7.289999962,High income
China,CHN,3.799999952,4.239999771,4.579999924,4.489999771,4.519999981,4.429999828,4.349999905,4.590000153,4.71999979,4.53000021,4.550000191,4.570000172,4.590000153,4.610000134,4.630000114,4.53000021,4.440000057,4.28000021,4.519999981,Upper middle income
Cote d'Ivoire,CIV,4.795000076,5.031000137,5.255000114,5.464000225,5.688000202,5.918000221,6.144999981,6.368000031,6.592999935,6.835000038,7.125,7.21999979,4.25,3.700999975,3.148999929,2.599999905,3.269999981,3.292999983,3.318000078,Lower middle income
Cameroon,CMR,7.460000038,6.698999882,5.929999828,5.143000126,4.400000095,3.730999947,3.059999943,3.411999941,3.76699996,4.110000134,3.964999914,3.822000027,3.674999952,3.529999971,3.551000118,3.575000048,3.599999905,3.617000103,3.638000011,Lower middle income
"Congo, Dem. Rep.",COD,2.888000011,2.871000051,2.859999895,2.852999926,2.849999905,3.082999945,3.312999964,3.546999931,3.792999983,4.013999939,4.251999855,4.489999771,4.475999832,4.464000225,4.46600008,4.477000237,4.465000153,4.451000214,4.451000214,Low income
"Congo, Rep.",COG,19.90800095,19.88400078,19.89500046,19.85400009,19.79999924,19.8560009,20.03100014,19.98399925,19.99699974,20.06599998,20.18400002,20.1760006,20.31699944,20.30999947,20.4470005,20.55900002,20.55900002,20.61400032,20.62199974,Lower middle income
Colombia,COL,15.03999996,14.47999954,13.22000027,12.73999977,11.06000042,11.28999996,10.25,10.48999977,11.28999996,10.97999954,10.10999966,9.739999771,9.050000191,8.569999695,8.300000191,8.68999958,8.869999886,9.109999657,9.960000038,Upper middle income
Comoros,COM,4.68900013,4.649000168,4.610000134,4.570000172,4.919000149,5.275000095,5.643000126,5.977000237,6.337999821,6.690000057,7.045000076,7.410999775,7.757999897,8.140000343,8.13599968,8.102000237,8.086000443,8.079000473,8.081999779,Lower middle income
Cabo Verde,CPV,11.00800037,10.96000004,10.93099976,10.86699963,10.84599972,10.80300045,10.72999954,10.72999954,10.72500038,10.67000008,10.88300037,11.12100029,11.34799957,11.57499981,11.80000019,12.00800037,12.23999977,12.17000008,12.21899986,Lower middle income
Costa Rica,CRI,5.920000076,6.329999924,6.559999943,6.389999866,6.570000172,5.739999771,4.489999771,4.78000021,7.710000038,7.170000076,10.14000034,9.779999733,8.770000458,9.06000042,9.0,8.600000381,8.140000343,9.630000114,11.48999977,Upper middle income
Cuba,CUB,4.079999924,3.309999943,2.329999924,1.850000024,1.950000048,1.909999967,1.789999962,1.580000043,1.669999957,2.5,3.180000067,3.460000038,3.289999962,2.700000048,2.400000095,2.0,1.700000048,1.700000048,1.735000014,Upper middle income
Cyprus,CYP,3.980000019,3.299999952,4.139999866,4.329999924,5.300000191,4.539999962,3.920000076,3.650000095,5.360000134,6.260000229,7.860000134,11.80000019,15.86999989,16.09000015,14.90999985,12.94999981,11.05000019,8.369999886,7.070000172,High income
Czechia,CZE,7.989999771,7.019999981,7.539999962,8.210000038,7.929999828,7.150000095,5.320000172,4.389999866,6.659999847,7.28000021,6.710000038,6.980000019,6.949999809,6.110000134,5.050000191,3.950000048,2.890000105,2.24000001,2.00999999,High income
Germany,DEU,7.769999981,8.479999542,9.779999733,10.72999954,11.17000008,10.25,8.659999847,7.519999981,7.739999771,6.96999979,5.820000172,5.380000114,5.230000019,4.980000019,4.619999886,4.119999886,3.75,3.380000114,3.140000105,High income
Djibouti,DJI,28.21699905,28.08300018,27.9640007,27.84700012,27.71999931,27.5739994,27.44400024,27.30500031,27.22100067,27.05800056,26.88800049,26.77799988,26.63800049,26.47500038,26.32500076,26.19300079,26.05999947,26.18899918,26.35700035,Lower middle income
Denmark,DNK,4.159999847,4.269999981,5.400000095,5.199999809,4.829999924,3.900000095,3.799999952,3.680000067,6.409999847,7.75,7.769999981,7.800000191,7.380000114,6.929999828,6.28000021,5.989999771,5.829999924,5.130000114,5.019999981,High income
Dominican Republic,DOM,7.260000229,6.78000021,6.940000057,6.300000191,6.590000153,5.650000095,5.159999847,4.760000229,5.46999979,5.210000038,6.090000153,6.71999979,7.349999905,6.71999979,7.610000134,7.28000021,5.829999924,5.860000134,6.360000134,Upper middle income
Algeria,DZA,27.29999924,25.89999962,23.71999931,17.64999962,15.27000046,12.27000046,13.78999996,11.32999992,10.15999985,9.960000038,9.960000038,10.97000027,9.819999695,10.21000004,11.21000004,10.19999981,10.33300018,10.42000008,10.51299953,Lower middle income
Ecuador,ECU,4.25,4.897999763,5.659999847,5.0,3.779999971,3.549999952,3.140000105,3.920000076,4.610000134,4.090000153,3.460000038,3.230000019,3.079999924,3.480000019,3.619999886,4.599999905,3.839999914,3.529999971,3.809999943,Upper middle income
"Egypt, Arab Rep.",EGY,9.260000229,10.01000023,11.01000023,10.31999969,11.19999981,10.48999977,8.800000191,8.520000458,9.090000153,8.760000229,11.85000038,12.60000038,13.14999962,13.10000038,13.05000019,12.40999985,11.73999977,9.819999695,7.840000153,Lower middle income
Eritrea,ERI,5.765999794,5.703000069,5.578999996,5.374000072,5.263999939,5.260000229,5.249000072,5.171999931,5.244999886,5.494999886,5.520999908,5.53000021,5.579999924,5.672999859,5.828000069,5.90199995,5.94299984,5.947000027,5.993999958,Low income
Spain,ESP,10.35000038,11.14999962,11.27999973,11.09000015,9.149999619,8.449999809,8.229999542,11.25,17.86000061,19.86000061,21.38999939,24.79000092,26.09000015,24.44000053,22.05999947,19.62999916,17.21999931,15.25,14.10000038,High income
Estonia,EST,13.13000011,10.02999973,11.28999996,10.25,8.029999733,5.909999847,4.590000153,5.449999809,13.55000019,16.70999908,12.32999992,10.02000046,8.630000114,7.349999905,6.190000057,6.760000229,5.760000229,5.369999886,4.449999809,High income
Ethiopia,ETH,3.303999901,3.130000114,2.941999912,2.693000078,2.5,2.470000029,2.434999943,2.405999899,2.380000114,2.338999987,2.312000036,2.286999941,2.25,2.262000084,2.273999929,2.288000107,2.299000025,2.318000078,2.325999975,Low income
Finland,FIN,10.28999996,10.42000008,10.47000027,10.35999966,8.380000114,7.71999979,6.849999905,6.369999886,8.25,8.390000343,7.78000021,7.690000057,8.18999958,8.659999847,9.380000114,8.819999695,8.640000343,7.360000134,6.690000057,High income
Fiji,FJI,3.907000065,3.872999907,3.905999899,3.811000109,3.890000105,3.959000111,4.107999802,4.162000179,4.309999943,4.309999943,4.409999847,4.420000076,4.327000141,4.289999962,4.295000076,4.320000172,4.277999878,4.333000183,4.447999954,Upper middle income
France,FRA,8.609999657,8.699999809,8.31000042,8.909999847,8.489999771,8.449999809,7.659999847,7.059999943,8.739999771,8.869999886,8.81000042,9.399999619,9.920000076,10.28999996,10.35000038,10.05000019,9.409999847,9.020000458,8.409999847,High income
Gabon,GAB,17.22599983,17.17399979,17.07099915,17.00900078,16.90999985,17.67099953,18.2840004,19.09399986,19.76399994,20.38999939,20.42900085,20.48800087,20.52099991,20.57299995,20.61300087,20.66900063,20.72100067,20.74900055,20.74200058,Upper middle income
United Kingdom,GBR,4.699999809,5.039999962,4.809999943,4.590000153,4.75,5.349999905,5.260000229,5.619999886,7.539999962,7.789999962,8.039999962,7.880000114,7.519999981,6.110000134,5.300000191,4.809999943,4.329999924,4.0,3.74000001,High income
Georgia,GEO,11.15999985,12.59000015,11.51000023,12.61999989,13.81000042,13.56999969,13.27999973,17.87000084,20.70999908,20.20000076,19.62999916,19.64999962,19.42000008,17.44000053,16.51000023,16.60000038,13.93999958,12.67000008,11.56999969,Upper middle income
Ghana,GHA,9.501000404,8.534999847,7.563000202,6.592999935,5.618999958,4.639999866,4.842999935,4.992000103,5.217000008,5.380000114,5.596000195,5.910999775,6.203000069,6.524000168,6.809999943,5.52699995,4.21999979,4.276000023,4.315999985,Lower middle income
Guinea,GIN,4.552999973,4.550000191,4.616000175,4.631999969,4.652999878,4.698999882,4.671000004,4.724999905,4.806000233,4.772999763,4.793000221,4.81799984,4.866000175,4.895999908,4.922999859,4.880000114,4.914000034,4.982999802,5.019999981,Low income
"Gambia, The",GMB,9.109999657,9.217000008,9.161000252,9.18599987,9.293000221,9.303999901,9.300999641,9.300000191,9.324000359,9.357999802,9.508999825,9.420000076,9.453000069,9.503000259,9.467000008,9.498000145,9.484999657,9.475999832,9.498000145,Low income
Guinea-Bissau,GNB,6.297999859,6.375999928,6.368000031,6.25,6.210999966,6.140999794,6.056000233,5.892000198,5.895999908,6.080999851,5.981999874,5.869999886,5.809000015,5.802999973,5.869999886,5.951000214,5.986000061,5.981999874,6.035999775,Low income
Equatorial Guinea,GNQ,8.567000389,8.713999748,8.772999763,8.713000298,8.75399971,8.708999634,8.647000313,8.49600029,8.548999786,8.81799984,8.727999687,8.612999916,8.512999535,8.482999802,8.543999672,8.62899971,8.647999763,8.623999596,8.678999901,Upper middle income
Greece,GRC,10.46000004,9.970000267,9.409999847,10.31000042,9.989999771,9.010000229,8.399999619,7.760000229,9.619999886,12.71000004,17.86000061,24.44000053,27.46999931,26.48999977,24.89999962,23.54000092,21.48999977,19.29000092,17.30999947,High income
Guatemala,GTM,2.78399992,2.750999928,2.809999943,2.970000029,3.051000118,3.061000109,3.108999968,3.309000015,3.512000084,3.5,3.085000038,2.75999999,3.019999981,2.720000029,2.50999999,2.579999924,2.460000038,2.279999971,2.190000057,Upper middle income
Guam,GUM,13.21000004,11.39000034,9.753000259,7.699999809,7.0,7.400000095,8.300000191,8.715999603,9.300000191,8.199999809,13.30000019,12.19999981,11.5,7.599999905,6.900000095,5.400000095,5.434999943,5.559000015,5.514999866,High income
Guyana,GUY,11.81499958,11.81000042,11.5539999,11.2670002,11.02299976,10.69999981,10.95699978,11.27099991,11.52600002,11.79800034,12.05700016,12.33500004,12.62800026,12.92399979,13.21199989,13.46399975,13.74600029,14.02000046,13.99199963,Upper middle income
"Hong Kong SAR, China",HKG,5.090000153,7.28000021,7.860000134,6.739999771,5.579999924,4.769999981,4.010000229,3.559999943,5.260000229,4.329999924,3.420000076,3.289999962,3.400000095,3.299999952,3.309999943,3.390000105,3.130000114,2.819999933,2.930000067,High income
Honduras,HND,4.0,4.019999981,5.300000191,5.989999771,4.909999847,3.569999933,3.210000038,3.160000086,3.289999962,4.119999886,4.46999979,3.75,5.650000095,7.079999924,6.150000095,6.730000019,5.53000021,5.650000095,5.699999809,Lower middle income
Croatia,HRV,15.81999969,15.05000019,13.92000008,13.65999985,12.60000038,11.13000011,9.909999847,8.529999733,9.199999809,11.61999989,13.68000031,15.93000031,17.25,17.29000092,16.18000031,13.10000038,11.21000004,8.430000305,6.619999886,High income
Haiti,HTI,9.633000374,10.82600021,11.99699974,13.32400036,14.41600037,15.69099998,16.79999924,16.33600044,15.65699959,15.37899971,14.52799988,14.10000038,13.99600029,13.95100021,13.96199989,13.92500019,13.87699986,13.85999966,13.91499996,Lower middle income
Hungary,HUN,5.670000076,5.610000134,5.789999962,5.829999924,7.190000057,7.489999771,7.409999847,7.820000172,10.02999973,11.17000008,11.02999973,11.0,10.18000031,7.730000019,6.809999943,5.110000134,4.159999847,3.710000038,3.420000076,High income
Indonesia,IDN,6.079999924,6.599999905,6.659999847,7.300000191,7.940000057,7.550000191,8.06000042,7.210000038,6.110000134,5.610000134,5.150000095,4.46999979,4.340000153,4.050000191,4.510000229,4.300000191,3.880000114,4.400000095,3.619999886,Lower middle income
India,IND,5.576000214,5.53000021,5.643000126,5.629000187,5.612999916,5.600999832,5.572000027,5.414000034,5.544000149,5.546000004,5.426000118,5.414000034,5.423999786,5.43599987,5.434999943,5.422999859,5.357999802,5.329999924,5.269999981,Lower middle income
Ireland,IRL,3.680000067,4.21999979,4.480000019,4.489999771,4.340000153,4.409999847,4.980000019,6.769999981,12.60999966,14.52999973,15.35000038,15.44999981,13.72999954,11.85999966,9.909999847,8.369999886,6.710000038,5.739999771,4.949999809,High income
"Iran, Islamic Rep.",IRN,12.28100014,12.80000019,11.51000023,10.30000019,11.81000042,11.52000046,10.77000046,10.63000011,12.10999966,13.68000031,12.48999977,12.27000046,10.60000038,10.68000031,11.17000008,12.61999989,12.22999954,12.18999958,10.73999977,Lower middle income
Iraq,IRQ,8.80700016,8.852000237,8.819000244,8.607999802,8.706000328,8.652000427,8.649999619,8.484000206,8.392999649,8.251000404,8.121999741,7.960000038,9.263999939,10.59000015,10.72500038,10.81999969,13.02000046,12.9659996,12.86299992,Upper middle income
Iceland,ISL,1.870000005,2.99000001,4.0,4.03000021,2.549999952,2.829999924,2.25,2.950000048,7.21999979,7.559999943,7.03000021,6.0,5.380000114,4.900000095,3.980000019,2.980000019,2.74000001,2.700000048,3.50999999,High income
Israel,ISR,11.81000042,12.89000034,13.51000023,13.02999973,11.34000015,10.71000004,9.380000114,7.699999809,9.529999733,8.479999542,7.139999866,6.860000134,6.210000038,5.889999866,5.25,4.800000191,4.21999979,4.0,3.799999952,High income
Italy,ITA,9.600000381,9.210000038,8.869999886,7.869999886,7.730000019,6.78000021,6.079999924,6.71999979,7.75,8.359999657,8.359999657,10.64999962,12.14999962,12.68000031,11.89999962,11.68999958,11.21000004,10.60999966,9.949999809,High income
Jamaica,JAM,14.93000031,14.18999958,11.72999954,12.21000004,11.26000023,10.31999969,9.75,10.59000015,11.35999966,12.36999989,12.69999981,13.93000031,15.25,13.73999977,13.51000023,13.18999958,11.63000011,9.100000381,7.690000057,Upper middle income
Jordan,JOR,14.69999981,15.30000019,14.5,14.57999992,14.80000019,14.0,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.89999962,13.07999992,15.27999973,18.13999939,18.27000046,16.80999947,Upper middle income
Japan,JPN,5.019999981,5.389999866,5.25,4.730000019,4.449999809,4.190000057,3.890000105,4.0,5.070000172,5.099999905,4.550000191,4.360000134,4.0,3.599999905,3.400000095,3.099999905,2.799999952,2.400000095,2.400000095,High income
Kazakhstan,KAZ,10.43000031,9.329999924,8.779999733,8.399999619,8.130000114,7.789999962,7.260000229,6.630000114,6.550000191,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038,4.900000095,4.849999905,4.800000191,Upper middle income
Kenya,KEN,2.989000082,2.996000051,2.969000101,2.941999912,2.924000025,2.907000065,2.891000032,2.915999889,2.884000063,2.838999987,2.836999893,2.83100009,2.808000088,2.795000076,2.77699995,2.75999999,3.513000011,4.249000072,5.010000229,Lower middle income
Kyrgyz Republic,KGZ,7.840000153,12.55000019,9.920000076,8.529999733,8.109999657,8.270000458,8.100000381,8.220000267,8.409999847,8.640000343,8.529999733,8.430000305,8.329999924,8.050000191,7.559999943,7.210000038,6.889999866,6.886000156,6.918000221,Lower middle income
Cambodia,KHM,1.032999992,1.097000003,1.113999963,1.129999995,1.131000042,1.208999991,1.25999999,0.819999993,0.579999983,0.769999981,0.579999983,0.50999999,0.439999998,0.689999998,0.389999986,0.720000029,0.140000001,0.143000007,0.147,Lower middle income
"Korea, Rep.",KOR,3.700000048,3.049999952,3.349999905,3.420000076,3.480000019,3.25,3.00999999,2.960000038,3.359999895,3.319999933,2.99000001,2.809999943,2.75,3.079999924,3.549999952,3.650000095,3.650000095,3.819999933,3.75,High income
Kuwait,KWT,0.800000012,1.100000024,1.299999952,1.700000048,1.495000005,1.299999952,1.5,1.75,1.639999986,1.820000052,2.038000107,2.319999933,2.622999907,2.900000095,2.200000048,2.160000086,2.197000027,2.164999962,2.167000055,High income
Lao PDR,LAO,1.93599999,1.797000051,1.656999946,1.511999965,1.350000024,1.190000057,1.095000029,0.967999995,0.851000011,0.709999979,0.726999998,0.736999989,0.745999992,0.763000011,0.777999997,0.791999996,0.805000007,0.827000022,0.851999998,Lower middle income
Lebanon,LBN,8.18599987,8.088000298,7.987999916,7.849999905,8.279999733,8.682999611,8.979999542,7.671999931,6.349999905,6.842999935,7.386000156,7.84800005,8.31400013,8.809000015,9.317000389,9.782999992,10.27400017,10.79599953,11.35000038,Lower middle income
