Country Name,Country Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,IncomeGroup
Liberia,LBR,2.128000021,2.14199996,2.181999922,2.174000025,2.186000109,2.198999882,2.213000059,2.23300004,2.253000021,2.269999981,2.217999935,2.170000076,2.118999958,2.079999924,2.079999924,3.079999924,3.049000025,3.029999971,3.015000105,Low income
Libya,LBY,19.69599915,19.64900017,19.45700073,19.51300049,19.39299965,19.41300011,19.375,19.375,19.37299919,19.26799965,19.38699913,19.03000069,19.45400047,19.46299934,19.53100014,19.52799988,19.37100029,19.45499992,19.65500069,Upper middle income
St. Lucia,LCA,18.52499962,20.38999939,22.18000031,20.96999931,18.70000076,16.0,14.0,12.72000027,15.36999989,17.1079998,18.86000061,19.05999947,22.20999908,21.29599953,20.56200027,19.64900017,18.86000061,19.07999992,15.31999969,Upper middle income
Sri Lanka,LKA,7.900000095,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.78000021,4.119999886,3.880000114,4.239999771,4.190000057,4.519999981,4.239999771,4.050000191,4.320000172,4.349999905,Lower middle income
Lesotho,LSO,34.63499832,33.86000061,32.95500183,32.17599869,31.30999947,30.46199989,29.62299919,28.76000023,28.02499962,27.07900047,26.24399948,25.36899948,24.57999992,24.22100067,23.8409996,23.47500038,23.20000076,22.81299973,22.44000053,Lower middle income
Lithuania,LTU,16.84000015,13.01000023,12.86999989,10.68000031,8.319999695,5.78000021,4.25,5.829999924,13.78999996,17.80999947,15.39000034,13.35999966,11.77000046,10.69999981,9.119999886,7.860000134,7.070000172,6.150000095,6.260000229,High income
Luxembourg,LUX,1.809999943,2.619999886,3.680000067,5.110000134,4.489999771,4.730000019,4.070000172,5.059999943,5.119999886,4.360000134,4.900000095,5.139999866,5.849999905,5.849999905,6.670000076,6.289999962,5.519999981,5.590000153,5.590000153,High income
Latvia,LVA,13.81999969,13.82999992,12.06000042,11.71000004,10.02999973,7.03000021,6.050000191,7.739999771,17.51000023,19.47999954,16.20999908,15.05000019,11.86999989,10.85000038,9.869999886,9.640000343,8.720000267,7.409999847,6.309999943,High income
"Macao SAR, China",MAC,6.389999866,6.269999981,6.0,4.900000095,4.159999847,3.819999933,3.269999981,3.0,3.579999924,2.839999914,2.559999943,1.970000029,1.820000052,1.700000048,1.809999943,1.940000057,1.99000001,1.830000043,1.75,High income
Morocco,MAR,12.46000004,11.59000015,11.92000008,10.82999992,11.01000023,9.670000076,9.56000042,9.569999695,8.960000038,9.090000153,8.909999847,8.989999771,9.229999542,9.699999809,9.460000038,9.300000191,9.241999626,9.265000343,9.279999733,Lower middle income
Moldova,MDA,7.289999962,6.800000191,7.949999809,8.170000076,7.289999962,7.380000114,5.070000172,3.980000019,6.400000095,7.449999809,6.679999828,5.579999924,5.099999905,3.730000019,4.699999809,4.019999981,4.099999905,4.110000134,5.099999905,Upper middle income
Madagascar,MDG,5.349999905,5.354000092,5.010000229,3.832999945,2.619999886,2.938999891,3.260999918,3.582000017,3.974999905,4.28000021,2.444000006,0.600000024,0.995000005,1.389999986,1.789999962,1.804999948,1.822999954,1.843000054,1.856999993,Low income
Maldives,MDV,2.996999979,4.188000202,5.394000053,6.415999889,7.201000214,9.156000137,9.868000031,11.05599976,11.69999981,11.28800011,10.47200012,9.472000122,8.727000237,7.867000103,6.928999901,6.119999886,5.869999886,5.618999958,5.340000153,Upper middle income
Mexico,MEX,2.630000114,3.0,3.460000038,3.940000057,3.559999943,3.569999933,3.630000114,3.869999886,5.360000134,5.300000191,5.170000076,4.889999866,4.909999847,4.809999943,4.309999943,3.859999895,3.420000076,3.279999971,3.480000019,Upper middle income
North Macedonia,MKD,30.52000046,31.94000053,36.68999863,37.15999985,37.25,36.02999878,34.93000031,33.75999832,32.18000031,32.02000046,31.37999916,31.02000046,29.0,28.03000069,26.06999969,23.71999931,22.37999916,20.73999977,17.26000023,Upper middle income
Mali,MLI,6.302999973,7.164000034,7.897999763,8.75,9.68900013,10.69900036,11.71000004,10.49400043,9.286999702,8.069999695,6.900000095,6.650000095,6.349999905,6.380000114,7.730000019,7.570000172,7.409999847,7.427999973,7.441999912,Low income
Malta,MLT,7.110000134,6.900000095,7.489999771,7.320000172,6.920000076,6.800000191,6.46999979,5.980000019,6.889999866,6.849999905,6.380000114,6.199999809,6.110000134,5.71999979,5.380000114,4.690000057,4.0,3.660000086,3.619999886,High income
Myanmar,MMR,0.674000025,0.671999991,0.660000026,0.666000009,0.66900003,0.676999986,0.689999998,0.708999991,0.711000025,0.72299999,0.76700002,0.753000021,0.746999979,0.754999995,0.769999981,1.177000046,1.559999943,0.870000005,0.5,Lower middle income
Montenegro,MNE,28.74099922,29.13400078,29.5189991,30.01000023,30.30999947,25.10300064,19.39999962,17.14999962,19.09000015,19.64999962,19.67000008,19.96999931,19.5,18.0,17.54000092,17.71999931,16.06999969,15.17000008,15.11999989,Upper middle income
Mongolia,MNG,6.212999821,6.199999809,6.800000191,6.822999954,7.039000034,7.125,7.199999809,5.559999943,5.860000134,6.550000191,4.769999981,3.900000095,4.230000019,4.800000191,4.860000134,7.239999771,6.360000134,5.380000114,5.43900013,Lower middle income
Mozambique,MOZ,2.842999935,2.89199996,2.940000057,2.971999884,3.015000105,3.039000034,3.085000038,3.128999949,3.174999952,3.217000008,3.255000114,3.298000097,3.342000008,3.382999897,3.430000067,3.447000027,3.450999975,3.45600009,3.46600008,Low income
Mauritania,MRT,9.828000069,9.819999695,9.788999557,9.81099987,9.791999817,9.732000351,9.876999855,9.87100029,9.873999596,9.862000465,9.857000351,9.859999657,9.956999779,10.05099964,10.13799953,10.26099968,10.34000015,10.38500023,10.39299965,Lower middle income
Mauritius,MUS,9.140000343,8.199999809,8.248999596,8.340000153,9.520000458,9.039999962,8.479999542,7.170000076,7.260000229,7.650000095,7.449999809,7.46999979,7.320000172,7.46999979,7.409999847,6.809999943,6.75,6.429999828,6.329999924,Upper middle income
Malawi,MWI,5.835000038,5.813000202,5.803999901,5.818999767,5.842999935,5.848999977,5.836999893,5.861000061,5.872000217,5.894000053,5.920000076,5.952000141,5.949999809,5.897999763,5.863999844,5.816999912,5.760000229,5.757999897,5.751999855,Low income
Malaysia,MYS,3.529999971,3.480000019,3.609999895,3.539999962,3.529999971,3.309999943,3.230000019,3.319999933,3.660000086,3.390000105,3.049999952,3.099999905,3.160000086,2.880000114,3.099999905,3.440000057,3.410000086,3.299999952,3.25999999,Upper middle income
Namibia,NAM,20.79599953,21.22699928,21.71800041,22.09000015,22.21699905,22.1439991,22.15800095,22.18600082,22.20899963,22.12000084,19.45599937,16.77000046,19.03000069,18.52000046,20.9109993,23.35000038,21.63899994,19.87999916,19.98800087,Upper middle income
New Caledonia,NCL,17.22800064,16.93099976,16.50200081,16.30999947,15.84599972,15.21800041,14.83100033,14.57600021,13.97000027,13.80799961,14.07499981,14.35499954,14.4659996,14.59000015,14.72900009,14.69499969,14.78499985,14.84700012,14.90999985,High income
Niger,NER,1.470000029,1.889999986,2.319000006,2.747999907,3.099999905,2.648999929,2.203000069,1.710000038,1.26699996,0.778999984,0.319999993,2.180000067,1.368999958,0.519999981,0.529999971,0.533999979,0.541999996,0.545000017,0.55400002,Low income
Nigeria,NGA,3.934999943,3.881999969,3.898999929,3.875999928,3.871000051,3.855999947,3.836999893,3.819000006,3.796000004,3.778000116,3.769999981,3.742000103,3.700000048,4.559999943,4.309999943,7.059999943,8.390000343,8.456000328,8.529999733,Lower middle income
Nicaragua,NIC,7.449999809,7.578000069,7.599999905,6.409999847,5.369999886,5.309999943,4.889999866,6.199999809,8.159999847,7.829999924,6.495999813,5.210000038,5.28000021,4.519999981,4.699999809,3.900000095,3.299999952,5.199999809,5.210999966,Lower middle income
Netherlands,NLD,2.119999886,2.549999952,3.589999914,4.650000095,5.869999886,5.0,4.150000095,3.650000095,4.349999905,4.989999771,4.980000019,5.820000172,7.239999771,7.420000076,6.869999886,6.010000229,4.840000153,3.829999924,3.380000114,High income
Norway,NOR,3.74000001,4.019999981,4.21999979,4.260000229,4.380000114,3.400000095,2.49000001,2.549999952,3.099999905,3.519999981,3.210000038,3.119999886,3.420000076,3.480000019,4.300000191,4.679999828,4.159999847,3.799999952,3.690000057,High income
Nepal,NPL,1.746000051,1.54400003,1.595000029,1.55400002,1.457999945,1.393000007,1.33099997,1.330000043,1.550999999,1.820000052,2.029999971,2.329999924,2.551000118,2.944000006,3.099999905,2.868000031,3.318000078,3.193000078,3.096999884,Lower middle income
New Zealand,NZL,5.429999828,5.28000021,4.75,4.010000229,3.809999943,3.859999895,3.660000086,4.170000076,6.119999886,6.559999943,6.489999771,6.929999828,5.840000153,5.429999828,5.409999847,5.150000095,4.739999771,4.329999924,4.110000134,High income
Oman,OMN,4.125,4.204999924,4.230999947,4.184000015,4.181000233,4.153999805,4.178999901,4.139999866,4.051000118,3.990999937,3.86500001,3.678999901,3.61500001,3.542999983,3.39199996,3.269999981,2.565000057,1.799999952,1.84800005,High income
Pakistan,PAK,0.564999998,0.547999978,0.589999974,0.612999976,0.592999995,0.579999983,0.400000006,0.419999987,0.540000021,0.649999976,0.800000012,1.847000003,2.950000048,1.830000043,3.569999933,3.779000044,3.915999889,4.079999924,3.542000055,Lower middle income
Panama,PAN,3.816999912,3.785000086,3.790999889,3.739000082,3.753000021,3.700000048,3.684999943,3.743000031,3.851999998,3.720000029,2.378999949,2.388999939,2.285000086,2.707000017,2.976999998,3.263000011,3.858999968,3.832999945,4.725999832,High income
Peru,PER,5.026000023,4.840000153,4.150000095,4.699999809,4.880000114,4.179999828,4.039999962,4.039999962,3.980000019,3.579999924,3.480000019,3.24000001,3.569999933,3.210000038,3.269999981,3.74000001,3.690000057,3.49000001,3.380000114,Upper middle income
Philippines,PHL,3.700000048,3.625999928,3.529999971,3.549999952,3.799999952,4.050000191,3.430000067,3.720000029,3.859999895,3.609999895,3.589999914,3.5,3.5,3.599999905,3.069999933,2.700000048,2.549999952,2.339999914,2.24000001,Lower middle income
Papua New Guinea,PNG,2.803999901,2.733999968,2.621000051,2.540999889,2.40899992,2.355000019,2.244999886,2.311000109,2.121999979,2.0,2.619999886,2.54399991,2.546000004,2.375,2.476000071,2.483999968,2.506999969,2.563999891,2.448999882,Lower middle income
Poland,POL,18.37000084,19.88999939,19.37000084,19.06999969,17.75,13.84000015,9.600000381,7.119999886,8.170000076,9.640000343,9.630000114,10.09000015,10.32999992,8.989999771,7.5,6.159999847,4.889999866,3.849999905,3.279999971,High income
Puerto Rico,PRI,11.39999962,11.93999958,11.77999973,10.31000042,11.35000038,11.01000023,10.93000031,11.47999954,15.0,16.10000038,15.69999981,14.5,14.30000019,13.89999962,12.0,11.80000019,10.80000019,9.199999809,8.300000191,High income
"Korea, Dem. People's Rep.",PRK,2.944000006,2.90199995,2.910000086,2.864000082,2.838999987,2.808000088,2.815999985,2.773000002,2.782000065,2.707999945,2.782000065,2.805999994,2.803999901,2.743999958,2.743999958,2.755000114,2.697999954,2.625999928,2.59100008,Low income
Portugal,PRT,3.829999924,4.5,6.130000114,6.320000172,7.579999924,7.650000095,7.960000038,7.550000191,9.430000305,10.77000046,12.68000031,15.52999973,16.18000031,13.89000034,12.43999958,11.06999969,8.869999886,6.989999771,6.460000038,High income
Paraguay,PRY,6.210000038,9.390000343,6.809999943,6.510000229,4.820000172,5.28000021,4.710000038,4.420000076,5.460000038,4.570000172,4.670000076,4.090000153,4.380000114,5.03000021,4.559999943,5.25,4.610000134,6.21999979,6.590000153,Upper middle income
West Bank and Gaza,PSE,21.48999977,27.45999908,23.0,23.20999908,20.02000046,19.01000023,18.28000069,22.90999985,20.45000076,21.42000008,17.60000038,19.20000076,19.88999939,20.53000069,23.0,23.94000053,25.68000031,26.26000023,25.34000015,Lower middle income
French Polynesia,PYF,11.79899979,11.71000004,11.62100029,11.70300007,11.75599957,11.79100037,11.73999977,11.91100025,12.25599957,12.19799995,12.29199982,12.21399975,12.17199993,12.20400047,12.16699982,12.17700005,12.2130003,12.24800014,12.29599953,High income
Qatar,QAT,0.846000016,0.851000011,0.856000006,0.860000014,0.86500001,0.870000005,0.519999981,0.310000002,0.310000002,0.449999988,0.560000002,0.479999989,0.280000001,0.200000003,0.170000002,0.150000006,0.140000001,0.109999999,0.100000001,High income
Romania,ROU,6.559999943,8.109999657,6.949999809,7.71999979,7.170000076,7.269999981,6.409999847,5.789999962,6.860000134,6.960000038,7.179999828,6.789999962,7.099999905,6.800000191,6.809999943,5.900000095,4.929999828,4.190000057,3.910000086,High income
Russian Federation,RUS,8.979999542,7.880000114,8.210000038,7.760000229,7.119999886,7.059999943,6.0,6.210000038,8.300000191,7.369999886,6.539999962,5.440000057,5.460000038,5.159999847,5.570000172,5.559999943,5.210000038,4.849999905,4.5,Upper middle income
Rwanda,RWA,0.842999995,0.889999986,0.939999998,0.948000014,0.963999987,0.986000001,1.011999965,1.024000049,1.059999943,1.077999949,1.098999977,1.118000031,1.15199995,1.169999957,1.148000002,1.144000053,1.136999965,1.110999942,1.09800005,Low income
Saudi Arabia,SAU,4.619999886,5.269999981,5.559999943,5.820000172,6.050000191,6.25,5.730000019,5.079999924,5.380000114,5.550000191,5.769999981,5.519999981,5.570000172,5.71999979,5.590000153,5.650000095,5.889999866,6.039999962,5.672999859,High income
Sudan,SDN,15.18000031,15.13099957,15.06700039,15.0539999,14.9659996,14.88799953,14.81900024,14.80000019,13.0,15.19799995,17.44000053,17.45499992,17.40999985,17.43099976,17.48999977,17.52000046,17.53300095,17.57999992,17.65399933,Low income
Senegal,SEN,5.606999874,5.650000095,6.688000202,7.793000221,8.895999908,10.02999973,10.08399963,10.13300037,10.21100044,10.26399994,10.35999966,9.437999725,8.578000069,7.645999908,6.760000229,4.460000038,3.690000057,3.275000095,2.859999895,Lower middle income
Singapore,SGP,3.75999999,5.650000095,5.929999828,5.840000153,5.590000153,4.480000019,3.900000095,3.960000038,5.860000134,4.119999886,3.890000105,3.720000029,3.859999895,3.74000001,3.789999962,4.079999924,4.199999809,3.642999887,3.099999905,High income
Solomon Islands,SLB,1.906999946,1.825000048,1.664000034,1.700999975,1.764999986,1.822000027,1.876999974,1.893000007,2.019999981,1.577999949,1.297000051,1.054999948,0.689999998,0.73299998,0.734000027,0.698000014,0.707000017,0.723999977,0.754999995,Lower middle income
Sierra Leone,SLE,3.457000017,3.388000011,3.417999983,3.420000076,3.546999931,3.671999931,3.788000107,3.91899991,4.048999786,4.170000076,4.294000149,4.397999763,4.510000229,4.679999828,4.742000103,4.663000107,4.663000107,4.659999847,4.649000168,Low income
El Salvador,SLV,6.960000038,5.730000019,6.260000229,6.050000191,7.21999979,6.570000172,6.409999847,5.880000114,7.329999924,4.889999866,4.300000191,3.839999914,3.690000057,4.150000095,4.0,4.420000076,4.389999866,4.010000229,4.170000076,Lower middle income
Somalia,SOM,19.03800011,19.0189991,19.01600075,19.0170002,19.01300049,19.01399994,18.89699936,18.91699982,18.93700027,18.95800018,18.97900009,18.97400093,18.95199966,18.93000031,18.90299988,18.88899994,18.88199997,18.85000038,18.82799911,Low income
Serbia,SRB,12.80000019,13.80000019,15.19999981,18.5,20.85000038,20.85000038,18.05999947,13.69999981,16.13999939,19.21999931,22.96999931,24.0,22.14999962,19.21999931,17.65999985,15.26000023,13.47999954,12.72999954,10.39000034,Upper middle income
Sao Tome and Principe,STP,15.72999954,17.62999916,16.36000061,16.12000084,16.46999931,16.64999962,16.23399925,15.63099957,15.19900036,14.60499954,14.1079998,13.59000015,13.64900017,13.70499992,13.8210001,13.89400005,13.97399998,14.06099987,14.14400005,Lower middle income
Suriname,SUR,11.9119997,11.15299988,10.30700016,9.489999771,9.383000374,9.192000389,9.031999588,8.875,8.720000267,7.150000095,7.539999962,8.100000381,6.599999905,6.940000057,7.21999979,7.920000076,7.903999805,7.926000118,8.039999962,Upper middle income
Slovak Republic,SVK,19.37999916,18.71999931,17.12000084,18.60000038,16.26000023,13.36999989,11.14000034,9.510000229,12.02999973,14.38000011,13.61999989,13.96000004,14.22000027,13.18000031,11.47999954,9.670000076,8.130000114,6.539999962,5.75,High income
Slovenia,SVN,5.679999828,5.920000076,6.480000019,6.010000229,6.510000229,5.949999809,4.820000172,4.369999886,5.860000134,7.239999771,8.170000076,8.840000153,10.10000038,9.670000076,8.960000038,8.0,6.559999943,5.110000134,4.449999809,High income
Sweden,SWE,4.730000019,4.96999979,5.550000191,6.690000057,7.489999771,7.070000172,6.159999847,6.230000019,8.350000381,8.609999657,7.800000191,7.980000019,8.050000191,7.949999809,7.429999828,6.989999771,6.71999979,6.360000134,6.829999924,High income
Eswatini,SWZ,24.82900047,25.36100006,25.94400024,26.52300072,27.06500053,27.63999939,28.23999977,27.67900085,27.05200005,26.40600014,25.81100082,25.14900017,24.54999924,23.9659996,23.32900047,22.71999931,22.75300026,22.79199982,22.83699989,Lower middle income
Syrian Arab Republic,SYR,11.63000011,10.92800045,10.27999973,9.536000252,8.852999687,8.170000076,8.420000076,10.93999958,8.140000343,8.609999657,8.69699955,8.807999611,8.826000214,8.720999718,8.711999893,8.725000381,8.751999855,8.755000114,8.772999763,Low income
Chad,TCD,0.810000002,0.83099997,0.841000021,0.836000025,0.871999979,0.910000026,0.925000012,0.941999972,0.958999991,0.963999987,1.0,1.006000042,1.029000044,1.046000004,1.07099998,1.103999972,1.118999958,1.129999995,1.123000026,Low income
Togo,TGO,4.019000053,4.046999931,4.076000214,4.15500021,4.217999935,4.230000019,3.802999973,3.335000038,2.882999897,2.431999922,1.980000019,2.03399992,2.088999987,2.144999981,2.200000048,2.96600008,3.74000001,3.729000092,3.719000101,Low income
Thailand,THA,2.599999905,1.820000052,1.539999962,1.50999999,1.350000024,1.220000029,1.179999948,1.179999948,0.949000001,0.620000005,0.660000026,0.579999983,0.25,0.579999983,0.600000024,0.689999998,0.829999983,0.769999981,0.720000029,Upper middle income
Tajikistan,TJK,14.77299976,14.4119997,14.02299976,13.60999966,13.12800026,12.74300003,12.36900043,11.97900009,11.5,10.89000034,10.24100018,9.576000214,8.907999992,8.229999542,7.553999901,6.900000095,6.953999996,7.012000084,7.06099987,Lower middle income
Turkmenistan,TKM,10.67500019,9.748000145,8.987999916,8.18999958,7.499000072,6.611000061,5.760000229,4.951000214,4.0,4.0,4.089000225,4.085999966,4.110000134,4.144999981,4.138999939,4.169000149,4.203999996,4.234000206,4.268000126,Upper middle income
Timor-Leste,TLS,3.371999979,3.572999954,3.516000032,3.476999998,3.437999964,3.489000082,3.342000008,3.315999985,3.312000036,3.299999952,3.546999931,3.75999999,4.017000198,4.210000038,4.446000099,4.659999847,4.760000229,4.730999947,4.505000114,Lower middle income
Tonga,TON,4.336999893,4.664000034,5.179999828,4.008999825,2.494999886,1.090000033,1.25,1.351999998,1.674000025,1.736999989,1.789000034,2.065999985,2.242000103,2.36500001,2.549999952,2.569000006,2.815000057,3.069999933,3.062000036,Upper middle income
Trinidad and Tobago,TTO,10.88000011,10.39000034,10.47999954,8.329999924,7.949999809,6.269999981,5.539999962,4.630000114,5.28000021,4.03000021,3.430000067,3.720000029,2.680000067,2.480000019,2.430000067,3.210000038,3.275000095,3.336999893,3.421999931,High income
Tunisia,TUN,14.39999962,14.55000019,14.51000023,14.22999954,12.86999989,12.51000023,12.35999966,12.43999958,13.28999996,13.05000019,18.32999992,17.62999916,15.93000031,15.05700016,15.15999985,15.56000042,15.32999992,15.46000004,15.13000011,Lower middle income
Turkiye,TUR,8.380000114,10.35999966,10.53999996,10.84000015,10.64000034,8.720000267,8.869999886,9.710000038,12.55000019,10.65999985,8.800000191,8.149999619,8.729999542,9.880000114,10.23999977,10.84000015,10.81999969,10.89000034,13.67000008,Upper middle income
Tanzania,TZA,2.99000001,3.039999962,3.105999947,3.161999941,3.226000071,3.299999952,3.029999971,2.769000053,2.5,2.986000061,3.470000029,3.227999926,2.930000067,2.119999886,2.142999887,2.157999992,2.177000046,2.20600009,2.221999884,Lower middle income
Uganda,UGA,3.273999929,3.5,3.599999905,2.749000072,1.899999976,2.286999941,2.726999998,3.148999929,3.599999905,3.585999966,3.513000011,3.549999952,1.909999967,1.906000018,1.911000013,1.919999957,1.932000041,1.922999978,1.924999952,Low income
Ukraine,UKR,11.06000042,10.14000034,9.06000042,8.590000153,7.179999828,6.809999943,6.349999905,6.360000134,8.840000153,8.100000381,7.849999905,7.53000021,7.170000076,9.270000458,9.140000343,9.350000381,9.5,8.800000191,8.18999958,Lower middle income
Uruguay,URY,15.05000019,16.64999962,16.65999985,12.97999954,12.01000023,10.84000015,9.399999619,8.029999733,7.739999771,7.159999847,6.309999943,6.449999809,6.440000057,6.550000191,7.489999771,7.840000153,7.889999866,8.340000153,8.880000114,High income
United States,USA,4.730000019,5.78000021,5.989999771,5.53000021,5.079999924,4.619999886,4.619999886,5.78000021,9.25,9.630000114,8.949999809,8.069999695,7.369999886,6.170000076,5.28000021,4.869999886,4.360000134,3.900000095,3.670000076,High income
Uzbekistan,UZB,11.20499992,10.14500046,9.107000351,8.194000244,7.092999935,6.02699995,4.989999771,4.889999866,5.0,5.400000095,5.0,4.900000095,4.900000095,5.099999905,5.199999809,5.199999809,5.800000191,5.835000038,5.849999905,Lower middle income
St. Vincent and the Grenadines,VCT,21.10000038,20.59199905,20.21299934,20.0189991,19.75099945,19.2329998,19.05900002,18.79000092,18.96299934,19.04999924,18.98800087,18.96500015,18.98999977,19.0529995,19.09000015,19.11000061,19.18199921,19.18000031,19.28000069,Upper middle income
"Venezuela, RB",VEN,13.03999996,16.17000008,16.78000069,15.06999969,10.65999985,8.609999657,7.28000021,6.25,6.099999905,7.110000134,6.900000095,6.599999905,7.539999962,6.863999844,6.079999924,5.320000172,5.050000191,5.021999836,5.096000195,
Virgin Islands (U.S.),VIR,11.08300018,11.19499969,11.36400032,11.04800034,10.96399975,10.41100025,10.19099998,10.30799961,11.58399963,11.73400021,12.07999992,12.23099995,12.75500011,12.79100037,12.61699963,12.67700005,12.32499981,12.42599964,12.46800041,High income
Vietnam,VNM,2.75999999,2.119999886,2.25,2.140000105,2.095000029,2.086999893,2.029999971,1.927000046,1.74000001,1.110000014,1.0,1.029999971,1.320000052,1.25999999,1.850000024,1.850000024,1.870000005,1.159999967,2.039999962,Lower middle income
Vanuatu,VUT,1.875,1.921000004,1.738000035,1.751000047,1.733999968,1.684000015,1.794999957,1.751000047,1.807999969,1.850000024,1.81099999,1.851999998,1.861999989,1.807999969,1.861999989,1.776000023,1.745000005,1.809000015,1.800999999,Lower middle income
Samoa,WSM,4.960000038,5.096000195,5.156000137,5.217000008,5.294000149,5.421999931,5.360000134,5.580999851,5.828000069,5.728000164,5.679999828,8.75,8.666999817,8.720000267,8.501000404,8.30700016,8.578000069,8.68599987,8.406000137,Lower middle income
"Yemen, Rep.",YEM,11.71399975,11.84000015,11.97099972,12.09700012,12.20600033,12.36600018,12.49400043,12.62100029,12.7489996,12.83100033,13.23499966,13.16699982,13.26799965,13.47000027,13.77000046,13.43299961,13.29699993,13.14500046,13.05599976,Low income
South Africa,ZAF,30.69000053,33.29000092,32.31000137,29.45000076,29.12000084,28.34000015,26.54000092,22.40999985,23.52000046,24.68000031,24.63999939,24.72999954,24.55999947,24.88999939,25.14999962,26.54000092,27.04000092,26.90999985,28.46999931,Upper middle income
Zambia,ZMB,13.50899982,14.11800003,14.69499969,15.29800034,15.89999962,13.24499989,10.58699989,7.929999828,10.55799961,13.18999958,10.55099964,7.849999905,8.611000061,9.362000465,10.125,10.87199974,11.63000011,12.01000023,12.52000046,Low income
Zimbabwe,ZWE,5.355000019,5.061999798,4.75,4.389999866,4.538000107,4.681000233,4.828999996,5.013999939,5.083000183,5.209000111,5.369999886,5.152999878,4.981999874,4.769999981,4.777999878,4.788000107,4.784999847,4.796000004,4.833000183,Lower middle income
